ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE120308_3	0.00773278998575016	0.294327975516864	GSE120308	3	P5 Xbp1 KO Matn3 MUTvsP5 Xbp1 KO	V194D Matn3 mutant Xbp1 WT and KO P5 mouse costochondral cells	31260448	Mouse	Cartilage	Gene perturbation	Matn3 Xbp1	Knockin	Microarray	TRUE	Affy
GSE22971_3	0.00763331565317201	0.292942690548146	GSE22971	3	MMP-8 wild type arthritic mousevsMMP-8 wild type control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
GSE4481_1	0.00758490271353153	0.292268489316158	GSE4481	1	R/P.CNP at 10exp(-6) MvsR/P.vehicle: BSA/HCL 1.0 Mm	C-type natriuretic peptide (CNP) treated embryonic tibia	17374144	Mouse	Embryo	Exogenous	CNP		Microarray	FALSE	Affy
E-GEOD-18647_4	0.00740792413295098	0.289803875972102	E-GEOD-18647	4	Cre.;Tgfbr2lox/lox.Intervertebral disc (IVD)vsCre.;Tgrbr2lox.lox.Vertebrae	Tgfbr2 knockout in embryonic intervertebral disc and vertebrae	20214815	Mouse	Cartilage	Gene perturbation	Tgfbr2	Knockout	Microarray	FALSE	Affy
E-ERAD-89_2	0.00713304605779004	0.285975908938986	E-ERAD-89	2	MELATONIN_24vsDMSO_24	Melatonin signaling in osteoblast	NA	Mouse	Bone	Exogenous	Melatonin/Serotonin		RNASeq	TRUE	RNASeq
GSE103697_1	0.00700925257961143	0.284251954225227	GSE103697	1	ARP-1.5 ug/ml CRP for 24 hoursvsARP-1.Control	Myeloma cell production of osteolytic cytokines	29233917	Human	Cell line	Exogenous	C-reactive protein		Microarray	TRUE	Illumina
GSE15083_1	0.00630404107079922	0.274431140377026	GSE15083	1	persistentvsextended	Synovial fluid mononuclear cells from persistent and extended oligoarticular JIA	20127724	Human	Synovium	Disease	juvenile idiopathic arthritis		Microarray	FALSE	Affy
GSE54749_1	0.00606399569477235	0.271088255407591	GSE54749	1	treated.with.Hh.inhibitorvsnone	Inhibition of Hedgehog signalling in human osteoarthritic cartilage	26315393	Human	Cartilage	Exogenous	Hedgehog inhibitor		Microarray	FALSE	Affy-ST
GSE51588_2	0.00566355590810733	0.265511709147201	GSE51588	2	OA-Subchondral bone from lateral tibialvsNormal-Subchondral bone from lateral tibial	Subchondral Bone in Osteoarthritis	24229462	Human	Bone	Disease	Osteoarthritis	Bone	Microarray	FALSE	1C-Agilent
E-MTAB-2450_4	0.00539996143212902	0.261840878130337	E-MTAB-2450	4	miR-195 transfection.nonevscontrol.none	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
GSE5657_1	0.00538171054266208	0.261586715250437	GSE5657	1	Hyp malevsNormal male	Effect of X-linked hypophosphatemia (the Hyp mutation) in mice	NA	Mouse	Bone	Disease Gene perturbation	X-linked hypophosphatemia PHEX		Microarray	FALSE	Affy
GSE120308_2	0.00500673498762978	0.256364785265487	GSE120308	2	P5 Xbp1 WT Matn3 MUTvsP5 Xbp1 KO Matn3 MUT	V194D Matn3 mutant Xbp1 WT and KO P5 mouse costochondral cells	31260448	Mouse	Cartilage	Gene perturbation	Matn3 Xbp1	Knockin	Microarray	TRUE	Affy
GSE39795_2	0.00456741788310556	0.250246831360948	GSE39795	2	cartilage, superficial zonevscartilage, deep zone	Human cartilage zones	23124445	Human	Cartilage	Tissue	Superficial	middle and deep zones	Microarray	FALSE	Affy-ST
GSE74898_2	0.00429443789934212	0.246445297251925	GSE74898	2	cartilage, exercised for 5 daysvscartilage, control	Exercise dependent gene regulation in cartilage	26924420	Rat	Cartilage	Disease	Exercise		Microarray	FALSE	Affy-ST
GSE41992_1	0.00385716921644267	0.240355869778405	GSE41992	1	IL3vsnone	Peripheral blood CD14 cells from buffy coat treated with IL3	24369304	Human	Blood	Exogenous	CD14 cells treated with IL-3		Microarray	TRUE	Affy
GSE112641_5	0.00371712178543205	0.238405561632994	GSE112641	5	Injured_C57BL_6_1_week_post_injuryvsUninjured_C57BL_6_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE57104_1	0.00326742638789049	0.232143079055125	GSE57104	1	Rs1 expressing osteoblastsvswild type osteoblasts	Mouse model of Markedly Enhanced Intramembranous Bone Formation	25704759	Mouse	Bone	Gene perturbation	engineered constitutively active Gs-coupled GPCR		Microarray	FALSE	Affy-ST
GSE41342_3	0.00228267435118272	0.218429368603303	GSE41342	3	Gene expression data from DMM joints 8 weeks after surgeryvsGene expression data from sham controls 8 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
GSE103492_2	0.00221678586144387	0.217511801909653	GSE103492	2	Lrp5KOvsWT	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE125167_7	0.00164308512063806	0.209522414173315	GSE125167	7	NaivePLZFvsNaiveControl	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
GSE13104_3	0.00151500893460279	0.207738818236886	GSE13104	3	Rhabdomyosarcoma arisen from p53+/- mouse. Non-treated.vsCell type: mc3T3 mouse osteoblast, non-tumorigenic. Non-treated.	p53? osteosarcoma	NA	Mouse	Bone	Gene perturbation	p53	Heterozygote	Microarray	TRUE	Affy
GSE78980_8	0.00143526443153615	0.206628291947612	GSE78980	8	TO-/- 0g no treatmentvsTO+/+ 0g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
E-ERAD-89_4	0.00134493047632135	0.205370296371461	E-ERAD-89	4	MELATONIN_48vsDMSO_48	Melatonin signaling in osteoblast	NA	Mouse	Bone	Exogenous	Melatonin/Serotonin		RNASeq	TRUE	RNASeq
GSE112641_4	0.00110922100664253	0.202087793469782	GSE112641	4	Injured_MRL_MpJ_1_week_post_injuryvsUninjured_MRL_MpJ_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
E-MTAB-6417_4	0.000605912400305944	0.195078690428689	E-MTAB-6417	4	periosteum.nonevsbone marrow.none	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
GSE72261_3	0.000323892755523223	0.191151269508387	GSE72261	3	C/X HZvsWt HZ	XBP1 perturbation in MCDS mouse model	26372225	Mouse	Cartilage	Gene perturbation	Xbp1 or Col10a1	Knockin	Microarray	FALSE	Illumina
GSE109108_3	0.000257182639465932	0.190222260801915	GSE109108	3	mir181_day2vsNS_control_day2	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE7683_1	0.000215572904941545	0.189642801374594	GSE7683	1	DEX-treated embryonic primary chondrocyte cultures, incubated for 6vsDMSO-treated embryonic primary chondrocyte cultures, incubated for 6	Dexamethasone-treated primary chondrocytes	17603917	Mouse	Cartilage	Exogenous	dexamethasone		Microarray	FALSE	Affy
GSE121780_3	0.000129014332043757	0.18843738197804	GSE121780	3	Apert syndrome_mandibular condylar cartilagevscontrol_mandibular condylar cartilage	FGFR2-related craniosynostosis mouse models	31064775	Mouse	Cartilage	Disease	Apert craniosynostosis syndrome		RNASeq	FALSE	RNASeq
GSE98295_3	6.05090856811075e-05	0.187483374189248	GSE98295	3	miR-140 KOvsmiR-140 WT	miR-140 mutations and knockout in mouse chondrocytes	30804514	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE79176_2	1.14751583782461e-05	0.18680052504928	GSE79176	2	high (1mg/ml) concentration of polyphosphatesvsnone (control)	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
E-GEOD-1919_1	-2.1061877900102e-05	0.186347412511454	E-GEOD-1919	1	rheumatoid arthritis.disease modifying antirheumatic drugsvsrheumatoid arthritis.non-steroidal anti-inflammatory drugs	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE103492_8	-0.000103751732026772	0.185195869103037	GSE103492	8	Lrp5_6_KOvsLrp5_6_Ctl	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE121780_1	-0.000327966641559814	0.182073440071463	GSE121780	1	Apert syndrome_mandibular bonevscontrol_mandibular bone	FGFR2-related craniosynostosis mouse models	31064775	Mouse	Cartilage	Disease	Apert craniosynostosis syndrome		RNASeq	FALSE	RNASeq
GSE123076_1	-0.000331374627722525	0.182025980270704	GSE123076	1	Adamts17-/-vswild type	Adamts17 knockout growth plates	31201465	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE7685_2	-0.000366938037031193	0.181530722297368	GSE7685	2	Manually.microdissected.embryonic.tibiae..zone.II.of.growth.platevsManually.microdissected.embryonic.tibiae..zone.III.of.growth.plate	growth plate chondrocyte differentiation	20084171	Mouse	Cartilage				Microarray	FALSE	Affy
GSE90127_1	-0.000979742960578891	0.172996767584179	GSE90127	1	osteoblasts in differentiation medium and cabozantinib for 30 daysvsundifferentiated mouse osteoblasts	Effect of cabozantinib of mouse osteoblasts differentiation	29088840	Mouse	Bone	Development Exogenous	Differentiation	cabozantinib	Microarray	TRUE	1C-Agilent
GSE109108_4	-0.00137987910254213	0.16742444989643	GSE109108	4	mir181_day7vsNS_control_day7	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE43854_1	-0.00151791694134073	0.165502127441522	GSE43854	1	mutant (Gnptabc.3082insC)vswild-type	MLII osteoblast model	24127423	Mouse	Bone	Gene perturbation	Gnptab	Knockin	Microarray	TRUE	Affy
GSE109108_2	-0.00180104679373995	0.161559245709537	GSE109108	2	mir138_day7vsNS_control_day7	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE35466_2	-0.00202247945231437	0.158475562456218	GSE35466	2	bone marrow cells, adiponectin, 10 hrsvsbone marrow cells, unterated, 10 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE63017_2	-0.00207457592524014	0.157750064139247	GSE63017	2	Pax1HETvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE9247_3	-0.00253692288209382	0.151311395257921	GSE9247	3	VPA treated MC3T3 micevsDMSO treated MC3T3 mice	Histone deacetylase inhibitors in osteoblast development	17925016	Mouse	Bone	Exogenous	trichostatin A or  MS-275  or valproic acid	HDAC inhibition	Microarray	FALSE	Affy
GSE39796_3	-0.00261545383709042	0.15021776890511	GSE39796	3	cartilage, superficial zonevscartilage, middle zone	Bovine cartilage zones	23124445	Cow	Cartilage	Tissue	cartilage zones		Microarray	TRUE	Affy
GSE21639_3	-0.00274927757821487	0.148354132203737	GSE21639	3	RAW_RL_day4vsRAW_CTRL_day4	RANKL treatment in RAW 264.7 osteoclast differentiation	20633538	Mouse	Cell line	Exogenous	RANKL		Microarray	TRUE	Affy
GSE114919_1	-0.00281150892347651	0.147487495103093	GSE114919	1	Phalanx_PZ_1wkvsPhalanx_HZ_1wk	Development of the proliferative zone or hypertrophic zone of mouse growth plate	30036371	Mouse	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE47799_2	-0.00294575146355923	0.145618026184636	GSE47799	2	meniscusvscruciate ligament	Mouse embryonic meniscus articular cartilage and cruciate ligaments	24108661	Mouse	Cartilage Ligament Meniscus	Tissue	Cartilage Ligament Meniscus		Microarray	FALSE	Illumina
GSE7669_1	-0.00300771805835553	0.14475507601338	GSE7669	1	fibroblasts_RAvsfibroblasts_OA	Synovial fibroblasts from rheumatoid arthritis and osteoarthritis	17594488	Human	Synovium	Disease	Osteoarthritis	 RA	Microarray	FALSE	Affy
GSE93698_14	-0.00301271678635727	0.144685463455205	GSE93698	14	Rheumatoid arthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE9247_2	-0.00326190784666588	0.141215215188769	GSE9247	2	TSA treated MC3T3 micevsDMSO treated MC3T3 mice	Histone deacetylase inhibitors in osteoblast development	17925016	Mouse	Bone	Exogenous	trichostatin A or  MS-275  or valproic acid	HDAC inhibition	Microarray	FALSE	Affy
GSE112694_3	-0.00340015000632849	0.13929004735039	GSE112694	3	WT_7DaysvsWT_3Days	Osteogenic differentiation of mouse Zfp384 knockout MSCs	30645175	Mouse	Bone	Gene perturbation	Zfp384	Knockout	RNASeq	FALSE	RNASeq
GSE21639_2	-0.00340236920541109	0.1392591426632	GSE21639	2	RAW_RL_day2vsRAW_CTRL_day2	RANKL treatment in RAW 264.7 osteoclast differentiation	20633538	Mouse	Cell line	Exogenous	RANKL		Microarray	TRUE	Affy
GSE70667_1	-0.0036940773893978	0.135196798618709	GSE70667	1	Flow_2hvsControl_2h	Osteocyte-like MLO-Y4 cell response to Fluid Flow	26573903	Mouse	Cell line	Culture	Fluid flow		RNASeq	FALSE	RNASeq
GSE104459_3	-0.00374388767040516	0.134503137934804	GSE104459	3	E9.5_Pitx_KOvsE9.5WT	E9.5 E11.5 and E12.5 wild type and Pitx1 KO mice	29273440	Mouse	Embryo	Gene perturbation	Pitx1	Knockout	RNASeq	FALSE	RNASeq
GSE87605_1	-0.00386364760622503	0.132835354551433	GSE87605	1	Hypertrophic cell layervsFlat cell layer	Three layers in the mouse growth plate	30843886	Mouse	Cartilage	Tissue	Round or Flat or Hypertrophic Cell layer.		Microarray	FALSE	Affy
GSE112641_2	-0.00430299903930734	0.126716922585526	GSE112641	2	Injured_C57BL_6_1_day_post_injuryvsUninjured_C57BL_6_1_day_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE69531_1	-0.00455235768257277	0.123244340549713	GSE69531	1	Plastic-PelletvsPlastic-Cell	in vitro chondrogenesis of human synovial stem cells on plastic and ECM	25861949	Human	Synovium	Culture Development	Plastic and ECM		Microarray	TRUE	Affy-ST
GSE45793_1	-0.0050382732160891	0.116477454387219	GSE45793	1	Adamts5Dcat DMM 6wkvsAdamts5Dcat Sham 6wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE22925_1	-0.00508395391567319	0.11584130247894	GSE22925	1	Wild type mice, endothelial, G-CSFvsWild type mice, endothelial, untreated	G-CSF treated endothelial/osteoblasts	20516641	Mouse	Bone	Exogenous	G-CSF		Microarray	FALSE	Affy
E-GEOD-9451_2	-0.00509225615838878	0.115725684995088	E-GEOD-9451	2	osteoblastvsiliac	Mesenchymal stem cell differentiation	19228201	Human	Bone	Tissue	Differentiation		Microarray	FALSE	Affy
GSE46053_2	-0.00509796659881791	0.115646161090919	GSE46053	2	MSCs from MM patient cocultured with MM.1S cellsvsMSCs from healthy Donor cultured in solitary (i.e. no cocultured)	MSC cultured with malignant multiple myeloma cells	25268740	Human	Bone	Culture	Co-culture with melanoma cells		Microarray	FALSE	Affy
GSE52992_1	-0.00533400566101847	0.112359068265846	GSE52992	1	human TNF transgenic and knockout in Rsk2 gene (Rsk2-/y FLS)vshuman TNF transgenic without knockout (Rsk2+/y FLS)	hTNFtg and hTNFtg;Rsk2-/y primary synovial fibroblasts.	25414238	Mouse	Synovium	Gene perturbation	Rsk2	Knockout	Microarray	FALSE	Affy
GSE63017_4	-0.00550883025523257	0.109924451453145	GSE63017	4	Pax1KOPax9HETvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE102292_4	-0.00560516859904686	0.108582838434609	GSE102292	4	6 daysvs2 days	Mouse chondrocyte culture time course	NA	Mouse	Cartilage	Culture			Microarray	TRUE	Affy
GSE84907_2	-0.0056259678629085	0.108293186754209	GSE84907	2	pH8.4vspH7.4	Osteoblast-like MC3T3 cell line viability at alkaline pH 	28955732	Mouse	Cell line	Culture	pH		Microarray	FALSE	Affy-ST
GSE13782_1	-0.00588334858139229	0.104708888862357	GSE13782	1	InflamedvsNormal	Proteoglycan-induced spondylitis mouse model of spondyloarthropathy	30157923	Mouse	Cartilage	Exogenous	Aggrecan		Microarray	FALSE	Affy
GSE78980_9	-0.00599264050782411	0.103186883547376	GSE78980	9	TO-/- 1g treatedvsTO+/+ 1g treated	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE72258_1	-0.00613416149300365	0.10121605460642	GSE72258	1	Rheumatoid.arthritis.synovial.fibroblast..HDAC1..25.nm.siRNA.knockdown..48.hvsRheumatoid.arthritis.synovial.fibroblast..NTC..25.nm.siRNA.knockdown..48.h	Rheumatoid arthritis synovial fibroblast (RASF) after C5orf30 and HDAC1 knockdown	26316022	Human	Synovium	Gene perturbation	C5orf30 HDAC1	Knockdown	Microarray	FALSE	Illumina
GSE125153_1	-0.00620371644873395	0.10024742850785	GSE125153	1	Bcl3 knockout_1 dayvsWild-type_1 day	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
GSE93698_11	-0.00620985162791795	0.100161989668667	GSE93698	11	OsteoarthritisvsSeronegative arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE103492_7	-0.00624182745275984	0.0997166925918457	GSE103492	7	Lrp6KO_Wnt3avsLrp6_KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
E-MTAB-2923_3	-0.00681907477215586	0.0916779150090609	E-MTAB-2923	3	osteoblastvsosteoprogenitor	Comprehensive Analysis of Hematopoietic Stem Cell Niche	26627594	Mouse	Bone	Tissue	Bone marrow cell types		RNASeq	TRUE	RNASeq
E-MTAB-3186_3	-0.00686756555819079	0.0910026296839475	E-MTAB-3186	3	Day9vsControl	Synovium from a pig model of post-traumatic osteoarthritis	32107493	Pig	Synovium	Disease	unilateral ACL transection		RNASeq	FALSE	RNASeq
GSE92641_1	-0.00692519698388241	0.0902000513135559	GSE92641	1	Uhrf1KOvsControl	Effect of Uhrf1 knockout in chondrocyte differentiation	29180567	Mouse	Cartilage	Gene perturbation	Uhrf1	Knockout	RNASeq	FALSE	RNASeq
GSE103492_10	-0.00693041535341072	0.0901273800155294	GSE103492	10	Lrp5_6_KO_Wnt3avsLrp5_6_KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE16981_6	-0.00693477364055258	0.0900666862716208	GSE16981	6	Proliferative and early hypertrophic zone.9weeksvsProliferative and early hypertrophic zone.6weeks	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE112641_7	-0.00695346334122946	0.0898064124829311	GSE112641	7	Injured_MRL_MpJ_2_weeks_post_injuryvsUninjured_MRL_MpJ_2_weeks_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE50549_2	-0.00708037214020416	0.0880390736422355	GSE50549	2	SAHA6hrvsDMSO	Histone Deacetylase Inhibition Promotes Osteoblast Maturation	23940046	Mouse	Cell line	Exogenous	Suberoylanilidehydroxamic acid		Microarray	FALSE	Illumina
GSE103492_4	-0.0071740398852344	0.0867346515276955	GSE103492	4	Lrp5KO_Wnt3avsLrp5KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
E-MTAB-4294_3	-0.00723591214732962	0.0858730150387679	E-MTAB-4294	3	synovitis_with_corticosteroidvssynovitis	Synovium from a preclinical model of post-traumatic knee osteoarthritis with corticosteroid treatment	26866935	Pig	Synovium	Disease Exogenous	unilateral ACL transection/treatment with triamcinolone acetonide		RNASeq	FALSE	RNASeq
GSE90127_3	-0.00749068411293277	0.0823250467814956	GSE90127	3	differentiated 30 day mouse osteoblastsvsundifferentiated mouse osteoblasts	Effect of cabozantinib of mouse osteoblasts differentiation	29088840	Mouse	Bone	Development Exogenous	Differentiation	cabozantinib	Microarray	TRUE	1C-Agilent
GSE18991_1	-0.00759024057360137	0.0809386180925213	GSE18991	1	Hoxd4 transgenicvswild type	Overexpression of Hoxd4 in chondrocytes at E18.5	26069554	Mouse	Cartilage	Gene perturbation	Hoxd4	Overexpression	Microarray	FALSE	Affy
