ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE35957_1	0.00954334358014743	0.212497620659115	GSE35957	1	hMSC-senescentvshMSC-C_middle-aged	Senescent human MSCs	23028809	Human	Bone	Development	Senescence		Microarray	FALSE	Affy
E-GEOD-1919_8	0.00947275333229589	0.211572044492489	E-GEOD-1919	8	osteoarthritis.nonevsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE64922_1	0.00936723633155598	0.210188510307085	GSE64922	1	PlGF siRNAvscontrol siRNA	Placental growth factor knockdown in rheumatoid synoviocytes	25694608	Human	Synovium	Gene perturbation	PIGF	Knockdown	Microarray	FALSE	1C-Agilent
GSE121780_1	0.00935082629797779	0.209973342682154	GSE121780	1	Apert syndrome_mandibular bonevscontrol_mandibular bone	FGFR2-related craniosynostosis mouse models	31064775	Mouse	Cartilage	Disease	Apert craniosynostosis syndrome		RNASeq	FALSE	RNASeq
E-MEXP-2019_2	0.00929599702435559	0.209254423703362	E-MEXP-2019	2	osteoclast derived from dendritic cellsvsintermediate cell derived from dendritic cells	Human osteoclastic differentiating from dendritic cells and monocytes	19775202	Human	Bone	Development	Osteoclast from monocytes or denricites		Microarray	FALSE	Affy
E-MTAB-2450_3	0.00929292245336537	0.209214110066312	E-MTAB-2450	3	miR-195 transfection.rhBMP2vscontrol.rhBMP2	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
GSE112413_1	0.00927447965886109	0.208972288971208	GSE112413	1	Mutant_SkullvsWT_Skull	Constitutively active FGF8 signaling in embryonic skulls	29752281	Mouse	Embryo	Gene perturbation	Fgf8	Knockin	RNASeq	FALSE	RNASeq
GSE23492_5	0.00888287205413963	0.203837547606337	GSE23492	5	Native articular cartilagevsNative growth plate cartilage	Porcine articular and growth plate cartilage	20950698	Pig	Cartilage	Tissue	articular and growth plate cartilage		Microarray	TRUE	Affy
GSE35955_1	0.00866592740280125	0.200992979059444	GSE35955	1	hMSC-old_elderlyvshMSC-C_middle-aged	Elderly and middle-aged MSCs	23028809	Human	Bone	Development	MSCs		Microarray	FALSE	Affy
GSE17348_1	0.00862379704566273	0.200440567704538	GSE17348	1	conditioned medium of MDA-PCa2b cellsvsconditioned medium of PC-3 cells	Effects of prostate cancer cells on osteoblasts	19796718	Mouse	Bone	Culture	Prostate cell media		Microarray	TRUE	Affy
GSE78980_1	0.00861941662147188	0.200383131778837	GSE78980	1	TO+/+ 1g no treatmentvsTO+/+ 0g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE79176_1	0.00839766712945454	0.197475562376271	GSE79176	1	low (0.01mg/ml) concentration of polyphosphatesvsnone (control)	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
GSE78980_5	0.00834299336402011	0.196758682413868	GSE78980	5	TO-/- 1g treatedvsTO-/- 1g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE93698_5	0.0079791673864001	0.191988212498636	GSE93698	5	diffuse systemic sclerosisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE125167_4	0.00777322118452605	0.18928785512827	GSE125167	4	PLZF_2_days_diffvsNaivePLZF	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
E-MTAB-4879_4	0.00772346881294443	0.188635504261534	E-MTAB-4879	4	msc_oldvsmsc_young	Musculoskeletal ageing using human mesenchymal stem cells and their tissue constructs	NA	Human	Cartilage Bone	Development	Age		RNASeq	FALSE	RNASeq
GSE60761_3	0.00744770091132418	0.185019647892861	GSE60761	3	genotype: CalcrKO.treatment: Calcitoninvsgenotype: wildtype.treatment: Calcitonin	Calcr knockout osteoclasts	25333900	Mouse	Bone	Gene perturbation	Calcr-/ w.o Calcitonin	Knockout	Microarray	FALSE	Affy
GSE22971_4	0.00735963972587334	0.183864993575319	GSE22971	4	MMP-8 KO arthritic mousevsMMP-8 KO control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
GSE75181_1	0.00729438201898273	0.183009337446817	GSE75181	1	cultured chondrocytes from cartilage_COTvscultured chondrocytes from cartilage_control	Osteoarthritic chondrocytes treated with curcuminoids extract hydrolyzed collagen and green tea extract and/or IL1B	27275599	Human	Cartilage	Exogenous	COT and/or IL1B		Microarray	FALSE	Illumina
E-MTAB-4879_1	0.00729373100509249	0.18300080138186	E-MTAB-4879	1	osteocyte_oldvsosteocyte_young	Musculoskeletal ageing using human mesenchymal stem cells and their tissue constructs	NA	Human	Cartilage Bone	Development	Age		RNASeq	FALSE	RNASeq
E-MTAB-6417_4	0.00724448492678825	0.18235508900989	E-MTAB-6417	4	periosteum.nonevsbone marrow.none	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
GSE100609_1	0.00697053925183703	0.178763125595645	GSE100609	1	normal - osteoporosis: Osteoporosisvsnormal - osteoporosis: Normal	Osteoclast precursor cells in osteoporosis	NA	Human	Bone	Disease	Osteoporosis		Microarray	FALSE	1C-Agilent
E-GEOD-1919_6	0.00688819316537871	0.177683407399995	E-GEOD-1919	6	rheumatoid arthritis.non-steroidal anti-inflammatory drugsvsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE41038_2	0.00670191441803638	0.175240928812136	GSE41038	2	seronegative spondyloarthropyvsnormal control	Ankylosing spondylitis synovium	24330574	Human	Synovium	Disease	Ankylosing spondylitis		Microarray	FALSE	Illumina
GSE107592_1	0.00667755015374553	0.174921465670536	GSE107592	1	Adult CartilagevsEmbryonic Cartilage	Mouse adult and embryonic cartilage	30194383	Mouse	Cartilage	Development	adult and embryonic cartilage		RNASeq	FALSE	RNASeq
GSE84907_1	0.00605294160526282	0.166731626372019	GSE84907	1	pH7.8vspH7.4	Osteoblast-like MC3T3 cell line viability at alkaline pH 	28955732	Mouse	Cell line	Culture	pH		Microarray	FALSE	Affy-ST
GSE45233_3	0.0058871953078092	0.164558368347026	GSE45233	3	Knee meniscus, young, chondrosisvsKnee meniscus, young, no chondrosis	Human Injured Meniscus with age and chondrosis	24692131	Human	Meniscus	Disease	Human Injured Meniscus		Microarray	FALSE	Illumina
GSE45793_2	0.00574767894139148	0.162729036002392	GSE45793	2	Adamts5Dcat DMM 1wkvsAdamts5Dcat Sham 1wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
E-GEOD-8488_1	0.00568391952241242	0.161893025357847	E-GEOD-8488	1	LYvsDMSO	Mouse chondrocytes treated with MEK/ERK pathway inhibitors	20111593	Mouse	Cartilage				RNASeq	FALSE	Affy
GSE90127_1	0.00553616733976468	0.159955705359859	GSE90127	1	osteoblasts in differentiation medium and cabozantinib for 30 daysvsundifferentiated mouse osteoblasts	Effect of cabozantinib of mouse osteoblasts differentiation	29088840	Mouse	Bone	Development Exogenous	Differentiation	cabozantinib	Microarray	TRUE	1C-Agilent
GSE87608_4	0.00546581225685492	0.159033212665411	GSE87608	4	Runx2HET_MS275vsWT_MS275	HDAC inhibition in Heterozygous Runx2 Null Mice	28052439	Mouse	Bone	Gene perturbation Exogenous	Runx2 MS-275	Knockout	RNASeq	FALSE	RNASeq
GSE7116_1	0.00473181645291446	0.149409092575059	GSE7116	1	Multiple Myeloma patient with osteonecrosis of the jawvsMultiple Myeloma patient on bisphosphonate therapy without osteonecrosis of the jaw	Osteonecrosis of the jaw peripheral blood mono nuclear cells	18413829	Human	Blood	Disease	Osteonecrosis		Microarray	FALSE	Affy
E-GEOD-2154_3	0.00462002013961827	0.147943224324798	E-GEOD-2154	3	X9vsX6	Chondrocyte differentiation	16135533	Mouse	Embryo	Development	Chondrocyte differentiation		Microarray	FALSE	Affy
GSE21639_1	0.00431211329438265	0.14390596356761	GSE21639	1	RAW_RL_day1vsRAW_CTRL_day1	RANKL treatment in RAW 264.7 osteoclast differentiation	20633538	Mouse	Cell line	Exogenous	RANKL		Microarray	TRUE	Affy
GSE9247_3	0.00422663844102945	0.142785221120637	GSE9247	3	VPA treated MC3T3 micevsDMSO treated MC3T3 mice	Histone deacetylase inhibitors in osteoblast development	17925016	Mouse	Bone	Exogenous	trichostatin A or  MS-275  or valproic acid	HDAC inhibition	Microarray	FALSE	Affy
GSE35466_2	0.00417093753139287	0.142054873289483	GSE35466	2	bone marrow cells, adiponectin, 10 hrsvsbone marrow cells, unterated, 10 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE33754_2	0.00409513855665711	0.141061000529358	GSE33754	2	age: 18 weeks.strain: Str/ortvsage: 18 weeks.strain: CBA	Model of natural OA onset in OA-prone Str/ort mice	22833266	Mouse	Cartilage	Disease	Osteoarthritis	STR/ORT mice	Microarray	FALSE	Affy-ST
GSE89179_2	0.00403652059182576	0.140292404401205	GSE89179	2	siCHD1_FOB_ObvssiCon_FOB_Ob	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE106259_1	0.00381656302411542	0.137408330629854	GSE106259	1	CCL5vsControl	CCR5 signalling in osteoclasts	29263385	Mouse	Bone	Exogenous	CCL5		RNASeq	FALSE	RNASeq
GSE65745_1	0.00370398295513074	0.135932185810126	GSE65745	1	X500.ng.ml.doxycyclinevsvehicle..control.	Estrogen inhibition of RUNX2-Mediated Osteoblast-Driven Osteoclastogenesis	25701138	Mouse	Bone	Exogenous	Estradiol		Microarray	FALSE	Illumina
GSE30160_1	0.00361154886759509	0.134720194196401	GSE30160	1	knockin mutantvswild type	RANK IVVY motif invative mutant bone marrow macrophage	NA	Mouse	Bone	Gene perturbation	RANK IVVY Motif	Knockin	Microarray	FALSE	Affy
GSE125153_1	0.00356593331519859	0.134122085117446	GSE125153	1	Bcl3 knockout_1 dayvsWild-type_1 day	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
GSE27492_5	0.00350729395691005	0.133353208479242	GSE27492	5	Ankle.D18vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE103492_10	0.00342715707890183	0.132302457325793	GSE103492	10	Lrp5_6_KO_Wnt3avsLrp5_6_KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE52817_3	0.0033938184945084	0.131865323301154	GSE52817	3	dOB (osteoblasts)vsmesenchymal stem cells (MSC)	Characterisation of osteoblasts like cell reprogrammed from human fibroblasts	25918395	Human	Bone	Tissue	Cell type		Microarray	TRUE	Affy-ST
GSE72575_2	0.00318475289680182	0.129124064552415	GSE72575	2	IL-1β-stimulated in the presence of GlcNvsnon-stimulated	IL1B and/or glucosamine-treated human synovial MH7A cells	27776166	Human	Synovium	Exogenous	IL1B		Microarray	FALSE	Affy-ST
GSE125167_6	0.00315200519801118	0.128694678193321	GSE125167	6	PLZF_2_days_diffvsControl_2_days_dif	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
GSE103492_2	0.0031309449720344	0.128418537454039	GSE103492	2	Lrp5KOvsWT	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE125167_2	0.00301265198573563	0.126867485118489	GSE125167	2	Control_2_days_difvsNaiveControl	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
GSE74898_2	0.00301262663882224	0.126867152770896	GSE74898	2	cartilage, exercised for 5 daysvscartilage, control	Exercise dependent gene regulation in cartilage	26924420	Rat	Cartilage	Disease	Exercise		Microarray	FALSE	Affy-ST
GSE65745_2	0.00277090499852789	0.123697709455089	GSE65745	2	X10nM.E2vsvehicle..control.	Estrogen inhibition of RUNX2-Mediated Osteoblast-Driven Osteoclastogenesis	25701138	Mouse	Bone	Exogenous	Estradiol		Microarray	FALSE	Illumina
GSE45793_4	0.00267501463360284	0.122440399287112	GSE45793	4	WT DMM 2wkvsWT Sham 2wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE109108_4	0.00267444187296679	0.122432889275318	GSE109108	4	mir181_day7vsNS_control_day7	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE110300_1	0.0024347724198899	0.119290354146346	GSE110300	1	WT_PlbvsWT_E2	Estradiol Effects in Skeletally Immature (7-weeks old) Female WT and Estrogen Receptor Alpha Knockout Mice	28643917	Mouse	Cartilage	Gene perturbation	ESR1	Knockout	RNASeq	TRUE	RNASeq
GSE30322_3	0.00234844346140532	0.118158412711163	GSE30322	3	subchondral bone,operation,4 weeks postsurgeryvssubchondral bone,sham operation,4 weeks postsurgery	Subchondral Bone in Early Experimental Osteoarthritis	22384228	Rat	Bone	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	1C-Agilent
GSE97118_4	0.00231679590369018	0.117743451352554	GSE97118	4	Ezh2_cKO_D14vsEzh2_cKO_D7	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
GSE109108_3	0.00177349339525188	0.110619693207713	GSE109108	3	mir181_day2vsNS_control_day2	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE30628_2	0.00165901339952828	0.109118636633722	GSE30628	2	ColXTgcogvswild type	MCDS cartilage model	21935428	Mouse	Cartilage	Gene perturbation	Col10a1	Knockin	Microarray	FALSE	1C-Agilent
GSE21639_4	0.00150780524411535	0.107136002075701	GSE21639	4	RAW_RL_day5vsRAW_CTRL_day5	RANKL treatment in RAW 264.7 osteoclast differentiation	20633538	Mouse	Cell line	Exogenous	RANKL		Microarray	TRUE	Affy
GSE103492_9	0.00136015246357365	0.105199985433672	GSE103492	9	Lrp5_6_KO_Wnt3avsLrp5_6_Ctl	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE70667_1	0.00131988326710165	0.104671977534025	GSE70667	1	Flow_2hvsControl_2h	Osteocyte-like MLO-Y4 cell response to Fluid Flow	26573903	Mouse	Cell line	Culture	Fluid flow		RNASeq	FALSE	RNASeq
GSE106631_1	0.00122856294343979	0.103474589542304	GSE106631	1	galectin-8 treated (50nM, 24hrs)vsnone	Galectin-8 treated primary osteoblasts 	29259034	Mouse	Bone	Exogenous	Galactin 8		Microarray	FALSE	Affy-ST
GSE22971_2	0.00113591715034105	0.102259822054723	GSE22971	2	MMP-8 KO arthritic mousevsMMP-8 wild type arthritic mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
GSE108035_1	0.000945749165270756	0.0997663479560545	GSE108035	1	chondrocyte-like cells (ChiPS)vshuman induced pluripotent stem cells (GPCCi001-A)	Human induced pluripotent stem cells compared to mature chondrocytes	29864138	Human	Cell line	Tissue	hiPSCs mature chondrocytes articular cartilage		Microarray	FALSE	Affy-ST
GSE78980_3	0.000104191588451341	0.088731882719639	GSE78980	3	TO+/+ 0g treatedvsTO+/+ 0g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE112641_5	6.15181360199714e-05	0.0881723503235891	GSE112641	5	Injured_C57BL_6_1_week_post_injuryvsUninjured_C57BL_6_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
E-MTAB-1391_2	-3.89479216910006e-05	0.0868550438768439	E-MTAB-1391	2	X27vsX0	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
GSE107849_1	-4.48924366759484e-05	0.0867770996627396	GSE107849	1	RORB_KOvsControl	RORB KO in MC3T3-E1 cells	29206307	Mouse	Cell line	Gene perturbation	RORB	Knockout	RNASeq	FALSE	RNASeq
GSE60761_2	-0.00019138742824931	0.0848562638977826	GSE60761	2	genotype: CalcrKO.treatment: Calcitoninvsgenotype: CalcrKO.treatment: untreated	Calcr knockout osteoclasts	25333900	Mouse	Bone	Gene perturbation	Calcr-/ w.o Calcitonin	Knockout	Microarray	FALSE	Affy
GSE62914_3	-0.000195899530049161	0.0847971014211737	GSE62914	3	iPSC-derived chondrocytes (passage 3)vsiPSC	iPSC generated chondrocytes	25911615	Human	Cartilage	Development	iPSC		Microarray	FALSE	Affy-ST
GSE63017_4	-0.000241991401869804	0.0841927468632736	GSE63017	4	Pax1KOPax9HETvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE103492_3	-0.000247926650019323	0.0841149241555001	GSE103492	3	Lrp5KO_Wnt3avsWT	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE31685_1	-0.000370086793371156	0.0825131658299606	GSE31685	1	Interleukin.1beta.pre.stimulated.and.resveratrol.treatedvsNK..Interleukin.1beta.pre.stimulated	Stimulation of RA synovial fibroblasts with IL1 and/or resveratrol	23137833	Human	Synovium	Exogenous	IL1B and/or resveratrol		Microarray	FALSE	Affy-ST
GSE84198_3	-0.000501367004411825	0.0807918255855624	GSE84198	3	WT proximal tibia PZvsWT proximal tibia HZ	Ezh2 knockout growth plate zones	27897169	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	Microarray	FALSE	Affy
GSE112641_7	-0.000587837463923312	0.0796580287952554	GSE112641	7	Injured_MRL_MpJ_2_weeks_post_injuryvsUninjured_MRL_MpJ_2_weeks_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE112641_4	-0.000655478425888585	0.0787711235330101	GSE112641	4	Injured_MRL_MpJ_1_week_post_injuryvsUninjured_MRL_MpJ_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE24742_1	-0.000743285327493792	0.0776198033738573	GSE24742	1	EULAR Good-responder.12 weeks of RTX therapyvsEULAR Good-responder.baseline	Effects of rituximab in synovium from anti-TNF resistant RA patients	21337318	Human	Synovium	Exogenous	rituximab		Microarray	FALSE	Affy
E-GEOD-8077_1	-0.000773636039106925	0.0772218462032246	E-GEOD-8077	1	contralateral osteoarthritis inductionvsipsilateral osteoarthritic induction	Rat model of surgically induced knee osteoarthritis	17530714	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE63017_2	-0.000897369227265368	0.0755994621846701	GSE63017	2	Pax1HETvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE54749_1	-0.000921818652059458	0.0752788824223675	GSE54749	1	treated.with.Hh.inhibitorvsnone	Inhibition of Hedgehog signalling in human osteoarthritic cartilage	26315393	Human	Cartilage	Exogenous	Hedgehog inhibitor		Microarray	FALSE	Affy-ST
E-MTAB-5879_4	-0.00116624050045933	0.0720740340988789	E-MTAB-5879	4	InjuryReconstruct.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE72258_1	-0.00130810698063725	0.0702138871679319	GSE72258	1	Rheumatoid.arthritis.synovial.fibroblast..HDAC1..25.nm.siRNA.knockdown..48.hvsRheumatoid.arthritis.synovial.fibroblast..NTC..25.nm.siRNA.knockdown..48.h	Rheumatoid arthritis synovial fibroblast (RASF) after C5orf30 and HDAC1 knockdown	26316022	Human	Synovium	Gene perturbation	C5orf30 HDAC1	Knockdown	Microarray	FALSE	Illumina
