ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
E-GEOD-53105_1	0.00660627016259129	0.256944546678373	E-GEOD-53105	1	diaphysis_KOvsdiaphysis_WT	Osteoblast specific knockout of Dlx3 in mice	24948010	Mouse	Bone	Gene perturbation	Dlx3	Knockout	RNASeq	FALSE	RNASeq
GSE60761_4	0.0065699619242982	0.25584666326876	GSE60761	4	genotype: CalcrKO.treatment: untreatedvsgenotype: wildtype.treatment: untreated	Calcr knockout osteoclasts	25333900	Mouse	Bone	Gene perturbation	Calcr-/ w.o Calcitonin	Knockout	Microarray	FALSE	Affy
GSE79176_3	0.00650734428609193	0.253953239920018	GSE79176	3	high (1mg/ml) concentration of polyphosphatesvslow (0.01mg/ml) concentration of polyphosphates	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
GSE7683_1	0.0064981352329753	0.253674777865391	GSE7683	1	DEX-treated embryonic primary chondrocyte cultures, incubated for 6vsDMSO-treated embryonic primary chondrocyte cultures, incubated for 6	Dexamethasone-treated primary chondrocytes	17603917	Mouse	Cartilage	Exogenous	dexamethasone		Microarray	FALSE	Affy
GSE44991_1	0.0062740449913812	0.246898768616019	GSE44991	1	cartilage tissue from the condylus medialis femoris.affectedvscartilage tissue from the condylus medialis femoris.non-affected	Porcine osteochondrosis cartilage	23922127	Pig	Cartilage	Disease	Osteochondrosis		Microarray	FALSE	Affy
GSE104459_1	0.00616678158680152	0.243655352854669	GSE104459	1	E12.5_Pitx_KOvsE12.5WT	E9.5 E11.5 and E12.5 wild type and Pitx1 KO mice	29273440	Mouse	Embryo	Gene perturbation	Pitx1	Knockout	RNASeq	FALSE	RNASeq
GSE21959_1	0.00598492522938006	0.238156405862694	GSE21959	1	HSF (healthy synovial fibroblasts) gene expression under hypoxic conditionsvsHSF (healthy synovial fibroblasts) gene expression under normoxic conditions	Response to hypoxia of normal and rheumatoid arthritis synovial fibroblasts	20848564	Human	Synovium	Culture	Hypoxia		Microarray	FALSE	1C-Agilent
GSE55900_1	0.0058607373445503	0.234401230044772	GSE55900	1	Lrp5KOvsLrp5WT	Lrp5 KO in osteoblast	25802278	Mouse	Bone	Gene perturbation	Lrp5	Knockout	Microarray	FALSE	Illumina
GSE41038_1	0.00577938782477961	0.231941394692385	GSE41038	1	ankylosing spondylitisvsnormal control	Ankylosing spondylitis synovium	24330574	Human	Synovium	Disease	Ankylosing spondylitis		Microarray	FALSE	Illumina
GSE43861_1	0.00562785234752614	0.227359286216027	GSE43861	1	Fibrogenesis imperfecta ossiumvscontrol	Fibrogenesis imperfecta ossium bone biopsy	NA	Human	Bone	Disease	Fibrogenesis imperfecta ossium		Microarray	TRUE	Affy
GSE16749_3	0.00560675885450225	0.226721464136785	GSE16749	3	RAW 264.7, RANKL + M-CSF, miR-155vsRAW 264.7, Unstimulated, miR-155	miR-155 role in osteoclast differentiation	20720163	Mouse	Cell line	Gene perturbation	miR-155	Overexpression	Microarray	TRUE	Affy-ST
E-GEOD-54216_3	0.00538552379419392	0.220031789458091	E-GEOD-54216	3	intermediate/deep zonevsresting zone	Articular and growth plate cartilage zones in 10-day-old rat proximal tibial epiphysis	25068449	Rat	Cartilage	Tissue	Cartilage zones		Microarray	FALSE	Affy-ST
GSE78980_10	0.00513876163825906	0.212570230047404	GSE78980	10	TO-/- 0g treatedvsTO+/+ 0g treated	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE90127_2	0.00511975757820304	0.21199558794876	GSE90127	2	osteoblasts in differentiation medium and cabozantinib for 30 daysvsdifferentiated 30 day mouse osteoblasts	Effect of cabozantinib of mouse osteoblasts differentiation	29088840	Mouse	Bone	Development Exogenous	Differentiation	cabozantinib	Microarray	TRUE	1C-Agilent
GSE30628_1	0.00504727346675056	0.209803823567855	GSE30628	1	Col10a1 p.Asn617Lysvswild type	MCDS cartilage model	21935428	Mouse	Cartilage	Gene perturbation	Col10a1	Knockin	Microarray	FALSE	1C-Agilent
GSE21639_3	0.00502268406500995	0.209060292691875	GSE21639	3	RAW_RL_day4vsRAW_CTRL_day4	RANKL treatment in RAW 264.7 osteoclast differentiation	20633538	Mouse	Cell line	Exogenous	RANKL		Microarray	TRUE	Affy
GSE60761_1	0.0049670008568456	0.207376551664724	GSE60761	1	genotype: wildtype.treatment: Calcitoninvsgenotype: wildtype.treatment: untreated	Calcr knockout osteoclasts	25333900	Mouse	Bone	Gene perturbation	Calcr-/ w.o Calcitonin	Knockout	Microarray	FALSE	Affy
GSE84198_3	0.00489391112898687	0.205166474739991	GSE84198	3	WT proximal tibia PZvsWT proximal tibia HZ	Ezh2 knockout growth plate zones	27897169	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	Microarray	FALSE	Affy
GSE103492_8	0.0045080621441065	0.193499227331932	GSE103492	8	Lrp5_6_KOvsLrp5_6_Ctl	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE72575_4	0.00440395968916659	0.1903513919218	GSE72575	4	IL-1β-stimulated MH7Avsnon-stimulated	IL1B and/or glucosamine-treated human synovial MH7A cells	27776166	Human	Synovium	Exogenous	IL1B		Microarray	FALSE	Affy-ST
E-MTAB-6266_1	0.00438175193608458	0.18967987700343	E-MTAB-6266	1	OAvsnonOA	Human intact knee osteoarthritic and nonOA cartilage	29273645	Human	Cartilage	Disease	Osteoarthritis		RNASeq	FALSE	RNASeq
GSE103492_7	0.00433736644351001	0.188337754713393	GSE103492	7	Lrp6KO_Wnt3avsLrp6_KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
E-GEOD-18647_2	0.00426491821826982	0.186147075454734	E-GEOD-18647	2	Cre.;Tgfbr2lox/wt.VertebraevsCre.;Tgrbr2lox.lox.Vertebrae	Tgfbr2 knockout in embryonic intervertebral disc and vertebrae	20214815	Mouse	Cartilage	Gene perturbation	Tgfbr2	Knockout	Microarray	FALSE	Affy
GSE104473_6	0.00403511728452708	0.179198387098301	GSE104473	6	Mandibular Fracture_15_SSCvsMandibular Distraction_15_SSC	Mouse mandible during distraction osteogenesis	30356216	Mouse	Bone	Development			RNASeq	FALSE	RNASeq
GSE104473_2	0.00402190591629166	0.178798903601282	GSE104473	2	Mandibular Distraction_10_OPvsMandibular Fracture_10_OP	Mouse mandible during distraction osteogenesis	30356216	Mouse	Bone	Development			RNASeq	FALSE	RNASeq
GSE89179_2	0.00394446411584511	0.176457229316935	GSE89179	2	siCHD1_FOB_ObvssiCon_FOB_Ob	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
E-MTAB-3186_3	0.00384001908764695	0.173299035224738	E-MTAB-3186	3	Day9vsControl	Synovium from a pig model of post-traumatic osteoarthritis	32107493	Pig	Synovium	Disease	unilateral ACL transection		RNASeq	FALSE	RNASeq
GSE72575_1	0.00372247410262104	0.169744726478016	GSE72575	1	IL-1β-stimulated in the presence of alloxanvsnon-stimulated	IL1B and/or glucosamine-treated human synovial MH7A cells	27776166	Human	Synovium	Exogenous	IL1B		Microarray	FALSE	Affy-ST
GSE22971_2	0.00366725746426422	0.16807509352317	GSE22971	2	MMP-8 KO arthritic mousevsMMP-8 wild type arthritic mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
GSE10556_1	0.00362758917085102	0.166875609238792	GSE10556	1	chondrocyte Slc39a13 knockoutvschondrocyte wild type	Slc39a13 knockout chondrocytes	18985159	Mouse	Cartilage	Gene perturbation	Slc39a13	Knockout	Microarray	FALSE	Affy
GSE105139_1	0.00344836380168876	0.161456217700247	GSE105139	1	AhsgHETvsAhsgWT	Mouse model of slipped capital femoral epiphysis (SCFE)	29088242	Mouse	Cartilage	Gene perturbation	Ahsg	Knockout	Microarray	FALSE	Affy-ST
E-MTAB-2450_2	0.00295652700678844	0.146584125779964	E-MTAB-2450	2	miR-195 transfection.rhBMP2vsmiR-195 transfection.none	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
GSE93698_3	0.00289188862109344	0.144629599352494	GSE93698	3	diffuse systemic sclerosisvsRheumatoid arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE114079_1	0.00288805638614776	0.144513720770486	GSE114079	1	SMAD3KO_E11.5vsWT_E11.5	Smad4-/- forelimbs at E11.5-E14.5	29735531	Mouse	Embryo	Gene perturbation	Smad4	Knockout	RNASeq	TRUE	RNASeq
GSE41898_1	0.00277663245335988	0.141144499541569	GSE41898	1	Lkb1 mutant micevscontrol mice	Lkb1 knockout mice growth plate chondrocytes at postnatal day 30	24218567	Mouse	Cartilage	Gene perturbation	Lkb1	Knockout	Microarray	FALSE	Affy-ST
E-MTAB-3010_3	0.00270328961117962	0.138926768981535	E-MTAB-3010	3	DMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 7 daysvsDMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 2 days	miR450a-5p in osteoblast differentiation	28407302	Human	Bone	Gene perturbation	miR450a-5p	Overexpression	Microarray	TRUE	1C-Agilent
GSE87608_4	0.0026074236759744	0.136027988298229	GSE87608	4	Runx2HET_MS275vsWT_MS275	HDAC inhibition in Heterozygous Runx2 Null Mice	28052439	Mouse	Bone	Gene perturbation Exogenous	Runx2 MS-275	Knockout	RNASeq	FALSE	RNASeq
GSE103492_10	0.002588238082845	0.135447857028011	GSE103492	10	Lrp5_6_KO_Wnt3avsLrp5_6_KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE52817_2	0.00251813285535302	0.133328025006162	GSE52817	2	dOB (osteoblasts)vsosteoblasts (OB)	Characterisation of osteoblasts like cell reprogrammed from human fibroblasts	25918395	Human	Bone	Tissue	Cell type		Microarray	TRUE	Affy-ST
GSE78980_1	0.00239641720140425	0.129647604158368	GSE78980	1	TO+/+ 1g no treatmentvsTO+/+ 0g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE60401_2	0.00219674481172924	0.123609938485569	GSE60401	2	SXR_VK2vsDsRed_VK2	SXR overexpression in ATDC5 cells	25749104	Mouse	Cell line	Gene perturbation	SXR	Overexpression	Microarray	TRUE	Affy-ST
GSE21639_2	0.00218338373977063	0.123205928268394	GSE21639	2	RAW_RL_day2vsRAW_CTRL_day2	RANKL treatment in RAW 264.7 osteoclast differentiation	20633538	Mouse	Cell line	Exogenous	RANKL		Microarray	TRUE	Affy
GSE112641_1	0.00209563340888527	0.120552546088587	GSE112641	1	Injured_MRL_MpJ_1_day_post_injuryvsUninjured_MRL_MpJ_1_day_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE114521_1	0.00202709078976977	0.11847996399934	GSE114521	1	Sox9null_E11.5vsControl_E11.5	Sox9 knockout embryos	30021842	Mouse	Embryo	Gene perturbation	Sox9	Knockout	RNASeq	FALSE	RNASeq
GSE102856_1	0.0019450496191243	0.115999214604952	GSE102856	1	Senp6-MutvsWT	Senp6 knockout in osteochondroprogenitors	29321472	Mouse	Bone	Gene perturbation	Senp6		RNASeq	TRUE	RNASeq
GSE69531_3	0.00173371558251143	0.109608925690052	GSE69531	3	ECM-PelletvsPlastic-Pellet	in vitro chondrogenesis of human synovial stem cells on plastic and ECM	25861949	Human	Synovium	Culture Development	Plastic and ECM		Microarray	TRUE	Affy-ST
GSE112641_5	0.00168599624467779	0.108165995055347	GSE112641	5	Injured_C57BL_6_1_week_post_injuryvsUninjured_C57BL_6_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE125153_2	0.00165214822278131	0.10714250332357	GSE125153	2	Bcl3 knockout_3 daysvsWild-type_3 days	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
GSE98295_1	0.00164059678605956	0.106793212602505	GSE98295	1	miR-140 WT/G heterovsmiR-140 WT	miR-140 mutations and knockout in mouse chondrocytes	30804514	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE45793_1	0.00156443481960094	0.104490237758519	GSE45793	1	Adamts5Dcat DMM 6wkvsAdamts5Dcat Sham 6wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE5657_1	0.00152368898730471	0.103258171004748	GSE5657	1	Hyp malevsNormal male	Effect of X-linked hypophosphatemia (the Hyp mutation) in mice	NA	Mouse	Bone	Disease Gene perturbation	X-linked hypophosphatemia PHEX		Microarray	FALSE	Affy
GSE47799_1	0.00149970015287403	0.10253279999873	GSE47799	1	meniscusvsarticular cartilage	Mouse embryonic meniscus articular cartilage and cruciate ligaments	24108661	Mouse	Cartilage Ligament Meniscus	Tissue	Cartilage Ligament Meniscus		Microarray	FALSE	Illumina
GSE72258_2	0.00143318211063011	0.100521436780552	GSE72258	2	Rheumatoid.arthritis.synovial.fibroblast..C5orf30..50nm.siRNA..knockdown.24hvsRheumatoid.arthritis.synovial.fibroblast..NTC..50nm.siRNA..knockdown.24h	Rheumatoid arthritis synovial fibroblast (RASF) after C5orf30 and HDAC1 knockdown	26316022	Human	Synovium	Gene perturbation	C5orf30 HDAC1	Knockdown	Microarray	FALSE	Illumina
GSE29745_2	0.00120890764061405	0.0937398568580342	GSE29745	2	Gene expression of human adult re-differentiation chondrocytesvsGene expression of human fetal re-differentiation chondrocytes	Human amnion and chondrosarcoma	22833560	Human	Cartilage	Tissue	Amnion	chondrosarcoma	Microarray	TRUE	1C-Agilent
GSE13104_1	0.00117200174314939	0.0926239015143389	GSE13104	1	c2984, osteosarcoma from p53+/- mouse. Non-treated.vsCell type: mc3T3 mouse osteoblast, non-tumorigenic. Non-treated.	p53? osteosarcoma	NA	Mouse	Bone	Gene perturbation	p53	Heterozygote	Microarray	TRUE	Affy
GSE79176_1	0.00108286977851065	0.0899287416871621	GSE79176	1	low (0.01mg/ml) concentration of polyphosphatesvsnone (control)	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
GSE63017_3	0.000954295372438017	0.0860409268560339	GSE63017	3	Pax1KOPax9KOvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE17570_1	0.00082060255392471	0.0819983421884622	GSE17570	1	PDGFRa(+) Sca-1(+)vsPDGFRa(-) Sca-1(-)	Endosteal cell populations	20472830	Mouse	Bone	Tissue	Endosteal cell populations		Microarray	TRUE	Affy
GSE63017_1	0.000775720635462395	0.0806412090421601	GSE63017	1	Pax1KOvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE86578_1	0.000684177797070576	0.0778731495530715	GSE86578	1	IL.1.OSM.1vsnone (control).0	Primary human articular chondrocytes exposed to IL-1?	27956552	Human	Cartilage	Exogenous	IL1B?		Microarray	FALSE	Illumina
GSE16981_5	0.00049314723253796	0.072096794175088	GSE16981	5	Proliferative and early hypertrophic zone.6weeksvsProliferative and early hypertrophic zone.3weeks	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE65745_1	0.000391490956260356	0.0690229259717532	GSE65745	1	X500.ng.ml.doxycyclinevsvehicle..control.	Estrogen inhibition of RUNX2-Mediated Osteoblast-Driven Osteoclastogenesis	25701138	Mouse	Bone	Exogenous	Estradiol		Microarray	FALSE	Illumina
GSE72575_3	0.000333280262531218	0.0672627591911067	GSE72575	3	IL-1β-stimulated in the presence of GlcN and alloxanvsnon-stimulated	IL1B and/or glucosamine-treated human synovial MH7A cells	27776166	Human	Synovium	Exogenous	IL1B		Microarray	FALSE	Affy-ST
GSE103492_2	0.000296343434729536	0.066145868580225	GSE103492	2	Lrp5KOvsWT	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE57104_1	0.000268203202578621	0.0652949681930522	GSE57104	1	Rs1 expressing osteoblastsvswild type osteoblasts	Mouse model of Markedly Enhanced Intramembranous Bone Formation	25704759	Mouse	Bone	Gene perturbation	engineered constitutively active Gs-coupled GPCR		Microarray	FALSE	Affy-ST
GSE109108_3	0.000173109602150948	0.0624195412602673	GSE109108	3	mir181_day2vsNS_control_day2	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE30322_3	0.000154299917838962	0.0618507766680694	GSE30322	3	subchondral bone,operation,4 weeks postsurgeryvssubchondral bone,sham operation,4 weeks postsurgery	Subchondral Bone in Early Experimental Osteoarthritis	22384228	Rat	Bone	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	1C-Agilent
GSE97118_5	0.000151811881819654	0.0617755437843897	GSE97118	5	Ezh2_cKO_D7vsWT_D7	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
GSE7116_2	7.49229472119106e-05	0.0594505869796213	GSE7116	2	Multiple Myeloma patient with osteonecrosis of the jawvsHealthy volunteer	Osteonecrosis of the jaw peripheral blood mono nuclear cells	18413829	Human	Blood	Disease	Osteonecrosis		Microarray	FALSE	Affy
GSE103492_9	6.59195753889807e-06	0.0573844041117313	GSE103492	9	Lrp5_6_KO_Wnt3avsLrp5_6_Ctl	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE112694_3	-9.77298662187183e-05	0.0542299354581015	GSE112694	3	WT_7DaysvsWT_3Days	Osteogenic differentiation of mouse Zfp384 knockout MSCs	30645175	Mouse	Bone	Gene perturbation	Zfp384	Knockout	RNASeq	FALSE	RNASeq
GSE109108_4	-0.000132125078148498	0.0531898978709564	GSE109108	4	mir181_day7vsNS_control_day7	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE112641_2	-0.000193636704296492	0.0513299179594809	GSE112641	2	Injured_C57BL_6_1_day_post_injuryvsUninjured_C57BL_6_1_day_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
E-MTAB-5879_2	-0.00019565949186518	0.0512687531931018	E-MTAB-5879	2	Injury.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE111628_1	-0.00029989018691966	0.0481170400763974	GSE111628	1	ovariectomizedvssham surgery	Osteoblast from sham ovariectomized mice (OVX) with and without treadmill training	30581558	Mouse	Bone	Disease	Exercise		Microarray	TRUE	Affy-ST
GSE47902_1	-0.000326225573473245	0.0473207143568861	GSE47902	1	SHOX transgenevswildtype	Shox knockout embryonic mouse limbs	24887312	Mouse	Embryo	Gene perturbation	Shox	Knockout	Microarray	TRUE	Affy
E-MTAB-5326_2	-0.000369533945242435	0.0460111618944687	E-MTAB-5326	2	25 MPa pressure.4vsno hydrostatic pressure.NA	Hydrostatic pressure in ATDC5 chondrocyte precursor cells	28813497	Mouse	Cell line	Culture	Hydrostatic pressure		Microarray	TRUE	1C-Agilent
GSE65745_2	-0.000492956848382417	0.0422791174854326	GSE65745	2	X10nM.E2vsvehicle..control.	Estrogen inhibition of RUNX2-Mediated Osteoblast-Driven Osteoclastogenesis	25701138	Mouse	Bone	Exogenous	Estradiol		Microarray	FALSE	Illumina
E-MTAB-5879_9	-0.000508380955867979	0.0418127254897705	E-MTAB-5879	9	InjuryRepair.Day7vsInjury.Day7	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE18992_1	-0.000675979326317907	0.0367449095051487	GSE18992	1	Hoxc8 transgenicvswild type	Overexpression of Hoxc8 in chondrocytes at E18.5	26069554	Mouse	Cartilage	Gene perturbation	Hoxc8	Overexpression	Microarray	FALSE	Affy
GSE112809_1	-0.000678044485539411	0.0366824635106833	GSE112809	1	PBMC after 56 days of CPN10 treatmentvsPBMC at baseline	Treatment of rheumatoid arthritis patients with chaperonin 10	16950363	Human	Blood	Disease	Rheumatoid arthritis		Microarray	TRUE	Affy
E-MTAB-2450_4	-0.000682115695159378	0.0365593588460411	E-MTAB-2450	4	miR-195 transfection.nonevscontrol.none	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
