ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE63017_3	0.00550498311114343	0.22788086815079	GSE63017	3	Pax1KOPax9KOvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE112641_2	0.00543684296919561	0.226083251618815	GSE112641	2	Injured_C57BL_6_1_day_post_injuryvsUninjured_C57BL_6_1_day_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE50549_2	0.00536424722268274	0.224168091034287	GSE50549	2	SAHA6hrvsDMSO	Histone Deacetylase Inhibition Promotes Osteoblast Maturation	23940046	Mouse	Cell line	Exogenous	Suberoylanilidehydroxamic acid		Microarray	FALSE	Illumina
GSE48438_1	0.00534995197688913	0.223790965753466	GSE48438	1	Scl-tTA::TRE-BCR/ABLvsControl	Preosteoblastic lineage cells isolated from leukemic mice	23850243	Mouse	Bone	Gene perturbation	BCR-ABL	Fusion	Microarray	FALSE	Affy-ST
E-ERAD-89_4	0.0050797162945927	0.216661832820375	E-ERAD-89	4	MELATONIN_48vsDMSO_48	Melatonin signaling in osteoblast	NA	Mouse	Bone	Exogenous	Melatonin/Serotonin		RNASeq	TRUE	RNASeq
GSE87608_2	0.00506744596933364	0.216338127308354	GSE87608	2	WT_MS275vsWT_vehicle	HDAC inhibition in Heterozygous Runx2 Null Mice	28052439	Mouse	Bone	Gene perturbation Exogenous	Runx2 MS-275	Knockout	RNASeq	FALSE	RNASeq
E-MTAB-3428_2	0.00499373082943486	0.214393435818859	E-MTAB-3428	2	KO-5PMvsWT-5PM	Bma1 knock out mouse cartilage	26657859	Mouse	Cartilage	Gene perturbation	Bmal1	Knockout	RNASeq	TRUE	RNASeq
E-GEOD-6119_1	0.00491864016749588	0.212412456451339	E-GEOD-6119	1	IL-1vscontrol	Chondrocytes treated with glucosamine and/or IL-1beta	17109745	Rat	Cartilage	Exogenous	Glucosamine and/or IL1B		Microarray	FALSE	Affy
GSE121892_2	0.00471335093894843	0.206996686825324	GSE121892	2	transfected.with.miR.320a.mimic..M.vstransfected.with.control.mimic..CM.	Human osteoblasts transfected with miR-320a	28933035	Human	Bone	Gene perturbation	miR320a	Overexpression	Microarray	FALSE	Affy-ST
GSE41038_2	0.0046634830600531	0.205681113934598	GSE41038	2	seronegative spondyloarthropyvsnormal control	Ankylosing spondylitis synovium	24330574	Human	Synovium	Disease	Ankylosing spondylitis		Microarray	FALSE	Illumina
GSE72575_1	0.00464685494314603	0.20524244478902	GSE72575	1	IL-1β-stimulated in the presence of alloxanvsnon-stimulated	IL1B and/or glucosamine-treated human synovial MH7A cells	27776166	Human	Synovium	Exogenous	IL1B		Microarray	FALSE	Affy-ST
GSE63017_4	0.00454275514366234	0.202496170490524	GSE63017	4	Pax1KOPax9HETvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE104828_1	0.0043738425475465	0.198040058915804	GSE104828	1	Tet2KOvsWT	Tet2 knockout in osteoclast differentiation	29908294	Mouse	Bone	Gene perturbation	Tet2	Knockout	RNASeq	TRUE	RNASeq
GSE112641_5	0.00426981510031582	0.195295693354249	GSE112641	5	Injured_C57BL_6_1_week_post_injuryvsUninjured_C57BL_6_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE112641_3	0.00413717746864555	0.191796557710606	GSE112641	3	Injured_STR_ort_1_day_post_injuryvsUninjured_STR_ort_1_day_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE103492_10	0.00377966382864662	0.182364930313045	GSE103492	10	Lrp5_6_KO_Wnt3avsLrp5_6_KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
E-MTAB-3010_1	0.00377723315493123	0.182300806301417	E-MTAB-3010	1	DMEM-F12 + MIMIC miR450a-5pvsDMEM-F12	miR450a-5p in osteoblast differentiation	28407302	Human	Bone	Gene perturbation	miR450a-5p	Overexpression	Microarray	TRUE	1C-Agilent
GSE41038_1	0.00358581289038484	0.17725091614464	GSE41038	1	ankylosing spondylitisvsnormal control	Ankylosing spondylitis synovium	24330574	Human	Synovium	Disease	Ankylosing spondylitis		Microarray	FALSE	Illumina
GSE31685_1	0.00357119189732496	0.176865197270463	GSE31685	1	Interleukin.1beta.pre.stimulated.and.resveratrol.treatedvsNK..Interleukin.1beta.pre.stimulated	Stimulation of RA synovial fibroblasts with IL1 and/or resveratrol	23137833	Human	Synovium	Exogenous	IL1B and/or resveratrol		Microarray	FALSE	Affy-ST
22659600_1	0.00354048405947518	0.176055088641364	22659600	1	OAvsNonOA	Human hip osteoarthritis cartilage	22659600	Human	Cartilage	Disease	Osteoarthritis		Microarray	FALSE	Illumina
GSE89179_7	0.00352117995260667	0.175545823755059	GSE89179	7	siCHD1_MSC_ObvssiCon_MSC_Ob	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE57104_1	0.00339420310102465	0.172196026101911	GSE57104	1	Rs1 expressing osteoblastsvswild type osteoblasts	Mouse model of Markedly Enhanced Intramembranous Bone Formation	25704759	Mouse	Bone	Gene perturbation	engineered constitutively active Gs-coupled GPCR		Microarray	FALSE	Affy-ST
GSE99306_5	0.00318151324613504	0.166585019309089	GSE99306	5	X13delChopKO_pHZvsWT_pHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
E-MTAB-6857_1	0.00313335072819618	0.165314435832249	E-MTAB-6857	1	FournucleivsTwonuclei	Mouse osteoclasts subtypes in bone	30936475	Mouse	Bone				RNASeq	TRUE	RNASeq
GSE120308_4	0.00266824314181032	0.153044354459736	GSE120308	4	P5 Xbp1 WT Matn3 MUTvsP5 Xbp1 WT	V194D Matn3 mutant Xbp1 WT and KO P5 mouse costochondral cells	31260448	Mouse	Cartilage	Gene perturbation	Matn3 Xbp1	Knockin	Microarray	TRUE	Affy
GSE58203_8	0.00244121337685624	0.147055044090461	GSE58203	8	PDGF.12vsPDGF.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE121780_3	0.00241510907367227	0.146366382082754	GSE121780	3	Apert syndrome_mandibular condylar cartilagevscontrol_mandibular condylar cartilage	FGFR2-related craniosynostosis mouse models	31064775	Mouse	Cartilage	Disease	Apert craniosynostosis syndrome		RNASeq	FALSE	RNASeq
GSE29107_2	0.00232233025124486	0.143918768381855	GSE29107	2	p62_P392Lvsp62_wild_type	p62P392L Paget’s disease of bone model	NA	Human	Bone	Disease Gene perturbation	Paget??s Disease p62	Overexpression	Microarray	TRUE	1C-Agilent
E-GEOD-6119_2	0.00226575367484804	0.142426212215309	E-GEOD-6119	2	glucosaminevscontrol	Chondrocytes treated with glucosamine and/or IL-1beta	17109745	Rat	Cartilage	Exogenous	Glucosamine and/or IL1B		Microarray	FALSE	Affy
GSE103492_8	0.00205409633842069	0.1368424444655	GSE103492	8	Lrp5_6_KOvsLrp5_6_Ctl	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE23492_3	0.0020248176135762	0.136070037506678	GSE23492	3	Cell culture of isolated chondrocytes from articular cartilage, day 20 of differentiationvsNative articular cartilage	Porcine articular and growth plate cartilage	20950698	Pig	Cartilage	Tissue	articular and growth plate cartilage		Microarray	TRUE	Affy
GSE72261_1	0.00198723583925382	0.135078586404703	GSE72261	1	Xbp1Cart{delta}Ex2 HZvsWt HZ	XBP1 perturbation in MCDS mouse model	26372225	Mouse	Cartilage	Gene perturbation	Xbp1 or Col10a1	Knockin	Microarray	FALSE	Illumina
GSE16749_2	0.00192671100628218	0.133481870618168	GSE16749	2	RAW 264.7, Unstimulated, miR-155vsRAW 264.7, Unstimulated	miR-155 role in osteoclast differentiation	20720163	Mouse	Cell line	Gene perturbation	miR-155	Overexpression	Microarray	TRUE	Affy-ST
E-MTAB-3428_3	0.0017707448425258	0.129367301050468	E-MTAB-3428	3	KO-9AMvsWT-9AM	Bma1 knock out mouse cartilage	26657859	Mouse	Cartilage	Gene perturbation	Bmal1	Knockout	RNASeq	TRUE	RNASeq
E-GEOD-8488_3	0.00175299147648699	0.128898946518509	E-GEOD-8488	3	SB90vsDMSO	Mouse chondrocytes treated with MEK/ERK pathway inhibitors	20111593	Mouse	Cartilage				RNASeq	FALSE	Affy
GSE35466_2	0.00159224544002011	0.124658278325836	GSE35466	2	bone marrow cells, adiponectin, 10 hrsvsbone marrow cells, unterated, 10 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE97828_1	0.00159117426377452	0.124630019445348	GSE97828	1	MUTvsWT	Apert syndrome model mice 	30228104	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE63017_2	0.00157988174940048	0.124332109726553	GSE63017	2	Pax1HETvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE99306_9	0.00153969571392902	0.123271955173699	GSE99306	9	X13delChopKO_PZvsX13del_PZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE30322_3	0.0011313821690065	0.112500166950184	GSE30322	3	subchondral bone,operation,4 weeks postsurgeryvssubchondral bone,sham operation,4 weeks postsurgery	Subchondral Bone in Early Experimental Osteoarthritis	22384228	Rat	Bone	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	1C-Agilent
GSE103492_9	0.000891704813257865	0.106177198363418	GSE103492	9	Lrp5_6_KO_Wnt3avsLrp5_6_Ctl	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
24361742_1	0.000767553378370611	0.102901938502751	24361742	1	damagedvsundamaged	Human cartilage osteoarthritic damage	24361742	Human	Cartilage	Disease	Osteoarthritis		Microarray	FALSE	2C-Agilent
E-GEOD-6119_3	0.000697613887491074	0.101056853044326	E-GEOD-6119	3	IL-1 and glucosaminevscontrol	Chondrocytes treated with glucosamine and/or IL-1beta	17109745	Rat	Cartilage	Exogenous	Glucosamine and/or IL1B		Microarray	FALSE	Affy
GSE110281_1	0.000692258435277575	0.100915569959788	GSE110281	1	Sox9PosvsLrg5Pos	e13.5 Sox-GFP forming digit e14.5 Lgr5-GFP interzone and e14.5 GFP- surrounding tissues in digit	NA	Mouse	Embryo	Tissue	E13.5 and E14.5		RNASeq	TRUE	RNASeq
GSE64394_1	0.000637976596377565	0.0994835516486525	GSE64394	1	OA chondrocytesvsNormal chondrocytes	Osteoarthritic chondrocytes	25940674	Human	Cartilage	Disease	Osteoarthritis		Microarray	TRUE	Affy-ST
GSE41342_3	0.000635376203787448	0.0994149502548779	GSE41342	3	Gene expression data from DMM joints 8 weeks after surgeryvsGene expression data from sham controls 8 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
E-MTAB-3010_3	0.000506045426095643	0.0960030532815776	E-MTAB-3010	3	DMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 7 daysvsDMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 2 days	miR450a-5p in osteoblast differentiation	28407302	Human	Bone	Gene perturbation	miR450a-5p	Overexpression	Microarray	TRUE	1C-Agilent
GSE112641_6	0.00035719023974667	0.0920760796034762	GSE112641	6	Injured_STR_ort_1_week_post_injuryvsUninjured_STR_ort_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
E-MEXP-2019_1	0.000313187893666848	0.09091524631934	E-MEXP-2019	1	intermediate cell derived from dendritic cellsvsdendritic cell	Human osteoclastic differentiating from dendritic cells and monocytes	19775202	Human	Bone	Development	Osteoclast from monocytes or denricites		Microarray	FALSE	Affy
GSE13604_1	0.000276614189975296	0.0899503892980288	GSE13604	1	mesenchymal stem cells treated 8 hours with BMP6vsmesenchymal stem cells cultured 8 hours without BMP6	MSCs treated for 8 hours with BMP6	19473525	Human	Bone	Exogenous	BMP6		Microarray	FALSE	Affy
GSE78980_8	-0.000104150313271856	0.0799053769710716	GSE78980	8	TO-/- 0g no treatmentvsTO+/+ 0g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE43242_1	-0.000310910694087259	0.0744507966299284	GSE43242	1	Osteoblast specific beta-catenin constitutively expressedvswild type	Beta-catenin constitutive activation and FoxO1 knockout in osteoblasts	24429522	Mouse	Bone	Gene perturbation	Ctnnb1 FoxO1	Overexpression   Knockout	Microarray	FALSE	Affy
GSE102588_1	-0.000530763459858663	0.0686508238817968	GSE102588	1	X13del.tg.mutant.with.bone.overgrowthvswild.type	Calvaria of 10-day-old 13del-tg transgenic mice displaying bone overgrowth	28973168	Mouse	Bone	Disease Gene perturbation	Col10a1	Knockin	Microarray	FALSE	Affy
GSE72575_3	-0.000598493548913548	0.066864025024077	GSE72575	3	IL-1β-stimulated in the presence of GlcN and alloxanvsnon-stimulated	IL1B and/or glucosamine-treated human synovial MH7A cells	27776166	Human	Synovium	Exogenous	IL1B		Microarray	FALSE	Affy-ST
E-MTAB-3428_1	-0.000657757572780951	0.0653005708543307	E-MTAB-3428	1	KO-5AMvsWT-5AM	Bma1 knock out mouse cartilage	26657859	Mouse	Cartilage	Gene perturbation	Bmal1	Knockout	RNASeq	TRUE	RNASeq
GSE36925_2	-0.000832009539389392	0.0607036004496547	GSE36925	2	BMP2(+),LOXL2(-)vsBMP2(-),LOXL2(-)	Primary osteoblasts treated with/without BMP2	23639677	Mouse	Bone	Exogenous	BMP2		Microarray	TRUE	1C-Agilent
GSE16981_5	-0.000842742490257816	0.0604204526697054	GSE16981	5	Proliferative and early hypertrophic zone.6weeksvsProliferative and early hypertrophic zone.3weeks	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE114919_1	-0.00089523624943231	0.0590356059901979	GSE114919	1	Phalanx_PZ_1wkvsPhalanx_HZ_1wk	Development of the proliferative zone or hypertrophic zone of mouse growth plate	30036371	Mouse	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE77916_1	-0.000951905499758099	0.0575406049771637	GSE77916	1	EPZ.5676.3.µM.4.daysvsvehicle..DMSO..4.days	DOT1L inhibition with EPZ-5676 in human chondrocytes	28627522	Human	Cartilage	Gene perturbation	EPZ-5676	DOTL1 inhibition	Microarray	FALSE	Affy
GSE60651_1	-0.00129362119796854	0.0485257457359108	GSE60651	1	overexpressing A-CEBPvsoverexpressing GFP	CEBPA overexpression in chondrocytes	25749148	Mouse	Cell line	Gene perturbation	CEBPA	Overexpression	Microarray	TRUE	1C-Agilent
GSE114919_Rat_1	-0.00152947177287593	0.0423037320973999	GSE114919_Rat	1	Phalanx_PZ_1wkvsPhalanx_HZ_1wk	Development of the proliferative zone or hypertrophic zone of rat growth plate	30036371	Rat	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE17160_10	-0.00155888404600434	0.0415278019788642	GSE17160	10	TSG-6 knockout.HA-treatedvsWild-type.HA-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE78980_10	-0.00163760073787336	0.0394511637066029	GSE78980	10	TO-/- 0g treatedvsTO+/+ 0g treated	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE45656_1	-0.00178365118667228	0.0355981822809933	GSE45656	1	pre-osteoclastsvsMouse bone marrow macrophage	Stages of osteoclast lineage cells	23908115	Mouse	Bone	Development	Stages of osteoclast lineage cells		Microarray	TRUE	Affy
GSE13837_12	-0.00222400938586526	0.0239810186498053	GSE13837	12	TGF stimulated synovial fibroblasts (12h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (12h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE99306_6	-0.00265298130121954	0.0126642384854127	GSE99306	6	X13delChopKO_pHZvsX13del_pHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE60761_3	-0.00266551784514324	0.0123335098140764	GSE60761	3	genotype: CalcrKO.treatment: Calcitoninvsgenotype: wildtype.treatment: Calcitonin	Calcr knockout osteoclasts	25333900	Mouse	Bone	Gene perturbation	Calcr-/ w.o Calcitonin	Knockout	Microarray	FALSE	Affy
GSE72575_4	-0.00276368072076721	0.00974385850130084	GSE72575	4	IL-1β-stimulated MH7Avsnon-stimulated	IL1B and/or glucosamine-treated human synovial MH7A cells	27776166	Human	Synovium	Exogenous	IL1B		Microarray	FALSE	Affy-ST
GSE103697_1	-0.00286957602393753	0.00695021671841042	GSE103697	1	ARP-1.5 ug/ml CRP for 24 hoursvsARP-1.Control	Myeloma cell production of osteolytic cytokines	29233917	Human	Cell line	Exogenous	C-reactive protein		Microarray	TRUE	Illumina
GSE45793_2	-0.00291878000175526	0.0056521583135448	GSE45793	2	Adamts5Dcat DMM 1wkvsAdamts5Dcat Sham 1wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE46390_1	-0.00293605850408315	0.00519633124091902	GSE46390	1	CSF1vscontrol	CSF1 treated peritoneal macrophages	24394418	Mouse	Bone	Exogenous	CSF1		Microarray	TRUE	Affy
GSE93698_4	-0.00320592341157324	-0.00192302021971744	GSE93698	4	diffuse systemic sclerosisvsSeronegative arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE114919_Rat_5	-0.003207912860006	-0.0019755041930409	GSE114919_Rat	5	Tibia_HZ_4wkvsTibia_HZ_1wk	Development of the proliferative zone or hypertrophic zone of rat growth plate	30036371	Rat	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE9329_1	-0.00364582492666308	-0.0135281359908594	GSE9329	1	OsteoarthritisvsRhumatoid arthritis	Rheumatoid arthritis and osteoarthritis synovial membrane	18187038	Human	Synovium	Disease	RA	Osteoarthritis	Microarray	TRUE	Affy
GSE114079_3	-0.00385080211302909	-0.0189356735796643	GSE114079	3	SMAD3KO_E13.5vsWT_E13.5	Smad4-/- forelimbs at E11.5-E14.5	29735531	Mouse	Embryo	Gene perturbation	Smad4	Knockout	RNASeq	TRUE	RNASeq
E-GEOD-9451_1	-0.00393204868572843	-0.0210790530631193	E-GEOD-9451	1	chondrocytevsiliac	Mesenchymal stem cell differentiation	19228201	Human	Bone	Tissue	Differentiation		Microarray	FALSE	Affy
E-GEOD-12860_8	-0.00399603605949357	-0.0227671147200203	E-GEOD-12860	8	Chondrocytes stimulated with chloroquine phosphate (resochin) treated RASFvsNDSF stimulated chondrocytes	Human chondrocytes antirheumatic drug response	19192274	Human	Cartilage	Exogenous	Antirheumatic drugs		Microarray	TRUE	Affy
E-GEOD-1919_5	-0.00403569322008326	-0.0238133169357688	E-GEOD-1919	5	rheumatoid arthritis.steroids, disease modifying antirheumatic drugs and non-steroidal anti-inflammatory drugsvsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE66416_1	-0.00404195487558476	-0.0239785067214849	GSE66416	1	MC3T3-E1_over-expressing_periostinvsMC3T3-E1_empty_vector	Periostin overexpressing MC3T3-E1 cells	26809067	Mouse	Cell line	Gene perturbation	POSTN	Overexpression	Microarray	TRUE	Affy-ST
GSE112641_1	-0.00437832134077103	-0.032852246947679	GSE112641	1	Injured_MRL_MpJ_1_day_post_injuryvsUninjured_MRL_MpJ_1_day_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE112641_7	-0.00451270464026072	-0.0363974353473313	GSE112641	7	Injured_MRL_MpJ_2_weeks_post_injuryvsUninjured_MRL_MpJ_2_weeks_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE45233_4	-0.00453614375836118	-0.0370157866596102	GSE45233	4	Knee meniscus, old, no chondrosisvsKnee meniscus, young, no chondrosis	Human Injured Meniscus with age and chondrosis	24692131	Human	Meniscus	Disease	Human Injured Meniscus		Microarray	FALSE	Illumina
E-ERAD-89_3	-0.00460212860073379	-0.0387565438714107	E-ERAD-89	3	SEROTONIN_24vsDMSO_24	Melatonin signaling in osteoblast	NA	Mouse	Bone	Exogenous	Melatonin/Serotonin		RNASeq	TRUE	RNASeq
GSE87605_1	-0.0046037302808228	-0.0387987980629145	GSE87605	1	Hypertrophic cell layervsFlat cell layer	Three layers in the mouse growth plate	30843886	Mouse	Cartilage	Tissue	Round or Flat or Hypertrophic Cell layer.		Microarray	FALSE	Affy
