ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE120308_3	0.00855625164354127	0.257076020486467	GSE120308	3	P5 Xbp1 KO Matn3 MUTvsP5 Xbp1 KO	V194D Matn3 mutant Xbp1 WT and KO P5 mouse costochondral cells	31260448	Mouse	Cartilage	Gene perturbation	Matn3 Xbp1	Knockin	Microarray	TRUE	Affy
22659600_1	0.00837051620321775	0.253472756204628	22659600	1	OAvsNonOA	Human hip osteoarthritis cartilage	22659600	Human	Cartilage	Disease	Osteoarthritis		Microarray	FALSE	Illumina
GSE121892_2	0.00835285251661662	0.253130080994638	GSE121892	2	transfected.with.miR.320a.mimic..M.vstransfected.with.control.mimic..CM.	Human osteoblasts transfected with miR-320a	28933035	Human	Bone	Gene perturbation	miR320a	Overexpression	Microarray	FALSE	Affy-ST
GSE4481_3	0.00827442429657086	0.251608574902495	GSE4481	3	M.CNP at 10exp(-6) MvsM.vehicle: BSA/HCL 1.0 Mm	C-type natriuretic peptide (CNP) treated embryonic tibia	17374144	Mouse	Embryo	Exogenous	CNP		Microarray	FALSE	Affy
GSE114919_5	0.00824795921579291	0.251095152799976	GSE114919	5	Tibia_HZ_4wkvsTibia_HZ_1wk	Development of the proliferative zone or hypertrophic zone of mouse growth plate	30036371	Mouse	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
E-MTAB-3010_3	0.00796373538360708	0.245581215444893	E-MTAB-3010	3	DMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 7 daysvsDMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 2 days	miR450a-5p in osteoblast differentiation	28407302	Human	Bone	Gene perturbation	miR450a-5p	Overexpression	Microarray	TRUE	1C-Agilent
GSE13590_1	0.0077496506893994	0.241427976135349	GSE13590	1	siRNA-140vssiRNA-96	Silencing and overexpression of miR-140	18945805	Mouse	Cell line	Gene perturbation	miR-140	Overexpression Knockdown	Microarray	FALSE	Affy
E-MEXP-2019_3	0.00768965468440641	0.240264054691667	E-MEXP-2019	3	intermediate cell derived from monocytesvsmonocyte	Human osteoclastic differentiating from dendritic cells and monocytes	19775202	Human	Bone	Development	Osteoclast from monocytes or denricites		Microarray	FALSE	Affy
GSE110300_2	0.00760610662818378	0.238643223867567	GSE110300	2	KO_PlbvsWT_Plb	Estradiol Effects in Skeletally Immature (7-weeks old) Female WT and Estrogen Receptor Alpha Knockout Mice	28643917	Mouse	Cartilage	Gene perturbation	ESR1	Knockout	RNASeq	TRUE	RNASeq
E-MTAB-2450_4	0.00754808091815968	0.237517526111694	E-MTAB-2450	4	miR-195 transfection.nonevscontrol.none	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
GSE13590_2	0.00753321471244374	0.23722912198177	GSE13590	2	antimicroRNA-140vsantimicroRNA-449	Silencing and overexpression of miR-140	18945805	Mouse	Cell line	Gene perturbation	miR-140	Overexpression Knockdown	Microarray	FALSE	Affy
E-MTAB-5879_2	0.00753082749440616	0.237182809993746	E-MTAB-5879	2	Injury.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE39796_1	0.00744299953752907	0.23547894917208	GSE39796	1	cartilage, superficial zonevscartilage, deep zone	Bovine cartilage zones	23124445	Cow	Cartilage	Tissue	cartilage zones		Microarray	TRUE	Affy
GSE13104_2	0.00728232784512668	0.232361921159937	GSE13104	2	Osteosarcoma arisen from p53+/- mouse. Non-treated.vsCell type: mc3T3 mouse osteoblast, non-tumorigenic. Non-treated.	p53? osteosarcoma	NA	Mouse	Bone	Gene perturbation	p53	Heterozygote	Microarray	TRUE	Affy
GSE109108_3	0.00724857712876804	0.231707157855046	GSE109108	3	mir181_day2vsNS_control_day2	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE55235_3	0.00717391123729254	0.230258640871121	GSE55235	3	synovial tissue from osteoarthritic jointvssynovial tissue from healthy joint	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
GSE65745_2	0.00699559428422762	0.226799295111873	GSE65745	2	X10nM.E2vsvehicle..control.	Estrogen inhibition of RUNX2-Mediated Osteoblast-Driven Osteoclastogenesis	25701138	Mouse	Bone	Exogenous	Estradiol		Microarray	FALSE	Illumina
GSE21639_2	0.0069023748927613	0.224990840553819	GSE21639	2	RAW_RL_day2vsRAW_CTRL_day2	RANKL treatment in RAW 264.7 osteoclast differentiation	20633538	Mouse	Cell line	Exogenous	RANKL		Microarray	TRUE	Affy
GSE59387_1	0.0068687066548735	0.224337677329814	GSE59387	1	Dnmt3a knockoutvswild type	Dnmt3a knockout osteoclast	25706873	Mouse	Bone	Gene perturbation	Dnmt3a	Knockout	Microarray	TRUE	1C-Agilent
GSE17160_6	0.00683058226044107	0.223598064747068	GSE17160	6	TSG-6 knockout.HA-treatedvsTSG-6 knockout.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE89179_2	0.00659321918160311	0.218993225184331	GSE89179	2	siCHD1_FOB_ObvssiCon_FOB_Ob	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE87605_1	0.00654319406686312	0.218022738836526	GSE87605	1	Hypertrophic cell layervsFlat cell layer	Three layers in the mouse growth plate	30843886	Mouse	Cartilage	Tissue	Round or Flat or Hypertrophic Cell layer.		Microarray	FALSE	Affy
GSE50549_2	0.00652577018847725	0.217684715901702	GSE50549	2	SAHA6hrvsDMSO	Histone Deacetylase Inhibition Promotes Osteoblast Maturation	23940046	Mouse	Cell line	Exogenous	Suberoylanilidehydroxamic acid		Microarray	FALSE	Illumina
GSE79176_1	0.00640710931451014	0.215382697029737	GSE79176	1	low (0.01mg/ml) concentration of polyphosphatesvsnone (control)	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
GSE60651_1	0.00640030797741113	0.215250751209408	GSE60651	1	overexpressing A-CEBPvsoverexpressing GFP	CEBPA overexpression in chondrocytes	25749148	Mouse	Cell line	Gene perturbation	CEBPA	Overexpression	Microarray	TRUE	1C-Agilent
GSE103492_10	0.00637004067543765	0.214663566082441	GSE103492	10	Lrp5_6_KO_Wnt3avsLrp5_6_KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE104473_2	0.00611515124044843	0.20971871551803	GSE104473	2	Mandibular Distraction_10_OPvsMandibular Fracture_10_OP	Mouse mandible during distraction osteogenesis	30356216	Mouse	Bone	Development			RNASeq	FALSE	RNASeq
GSE114007_1	0.00606205330443533	0.208688616491468	GSE114007	1	OAvsNonOA	Human osteoarthritic and nonOA cartilage	30081074	Human	Cartilage	Disease	Osteoarthritis		RNASeq	FALSE	RNASeq
GSE33754_3	0.00603203766390611	0.208106313592101	GSE33754	3	age: 40 weeks.strain: Str/ortvsage: 40 weeks.strain: CBA	Model of natural OA onset in OA-prone Str/ort mice	22833266	Mouse	Cartilage	Disease	Osteoarthritis	STR/ORT mice	Microarray	FALSE	Affy-ST
E-ERAD-89_3	0.00577839116745235	0.20318557601346	E-ERAD-89	3	SEROTONIN_24vsDMSO_24	Melatonin signaling in osteoblast	NA	Mouse	Bone	Exogenous	Melatonin/Serotonin		RNASeq	TRUE	RNASeq
GSE79176_2	0.00560369953435281	0.1997965613979	GSE79176	2	high (1mg/ml) concentration of polyphosphatesvsnone (control)	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
GSE17160_10	0.00531600597638197	0.194215311423496	GSE17160	10	TSG-6 knockout.HA-treatedvsWild-type.HA-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE45656_1	0.00519935434635768	0.191952271848751	GSE45656	1	pre-osteoclastsvsMouse bone marrow macrophage	Stages of osteoclast lineage cells	23908115	Mouse	Bone	Development	Stages of osteoclast lineage cells		Microarray	TRUE	Affy
GSE63017_4	0.00507228896573907	0.189487205695281	GSE63017	4	Pax1KOPax9HETvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE18394_3	0.00493488064133713	0.186821486613977	GSE18394	3	MSC_day28vsMSC_day0	Bovine mesenchymal stem cell chondrogenesis	20367254	Cow	Cartilage	Development	MSC differentiation		Microarray	FALSE	Affy
GSE35466_4	0.00472747475274925	0.182797816016216	GSE35466	4	bone marrow cells, adiponectin, 72 hrsvsbone marrow cells, unterated, 72 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE109108_4	0.00468304411908949	0.181935862503161	GSE109108	4	mir181_day7vsNS_control_day7	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE45233_2	0.00449129120337531	0.178215859304375	GSE45233	2	Knee meniscus, old, chondrosisvsKnee meniscus, old, no chondrosis	Human Injured Meniscus with age and chondrosis	24692131	Human	Meniscus	Disease	Human Injured Meniscus		Microarray	FALSE	Illumina
GSE16749_3	0.00444326368065104	0.177284126206609	GSE16749	3	RAW 264.7, RANKL + M-CSF, miR-155vsRAW 264.7, Unstimulated, miR-155	miR-155 role in osteoclast differentiation	20720163	Mouse	Cell line	Gene perturbation	miR-155	Overexpression	Microarray	TRUE	Affy-ST
GSE103416_3	0.00443816525475253	0.177185216833677	GSE103416	3	monosodium iodoacetate (MIA).28vsnaive.0	knee cartilage in MIA model of osteoarthritis	29134405	Rat	Cartilage	Disease Exogenous	MIA		Microarray	FALSE	Affy-ST
GSE102588_1	0.00433391335858992	0.17516273187818	GSE102588	1	X13del.tg.mutant.with.bone.overgrowthvswild.type	Calvaria of 10-day-old 13del-tg transgenic mice displaying bone overgrowth	28973168	Mouse	Bone	Disease Gene perturbation	Col10a1	Knockin	Microarray	FALSE	Affy
E-GEOD-18648_1	0.00409678918302358	0.170562527034719	E-GEOD-18648	1	TGF.beta1vsnone	TGF-beta and BMP mediated gene expression in cultured sclerotome	20214815	Mouse	Cartilage	Exogenous	TGF-beta and/or BMP4		Microarray	FALSE	Affy
GSE103492_7	0.00402872969844958	0.169242174228713	GSE103492	7	Lrp6KO_Wnt3avsLrp6_KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE103492_8	0.00390832467880725	0.166906318961265	GSE103492	8	Lrp5_6_KOvsLrp5_6_Ctl	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
E-MTAB-5564_1	0.00387389008543884	0.16623828845439	E-MTAB-5564	1	osteoarthritisvsnormal	Osteoarthritic bone marrow lesions compared to normal bone	28705915	Human	Bone	Disease	Osteoarthritis		Microarray	FALSE	1C-Agilent
GSE87608_1	0.0038281249468553	0.16535044556924	GSE87608	1	Runx2HET_vehiclevsWT_vehicle	HDAC inhibition in Heterozygous Runx2 Null Mice	28052439	Mouse	Bone	Gene perturbation Exogenous	Runx2 MS-275	Knockout	RNASeq	FALSE	RNASeq
GSE114919_2	0.00320114414231115	0.15318702896723	GSE114919	2	Tibia_PZ_4wkvsTibia_PZ_1wk	Development of the proliferative zone or hypertrophic zone of mouse growth plate	30036371	Mouse	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE45793_5	0.00292156953674108	0.147763286526879	GSE45793	5	WT DMM 1wkvsWT Sham 1wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE108721_1	0.00289966103115873	0.147338261903167	GSE108721	1	WT_RANKLvsWT_Basal	Inhibition of microRNA-182 in bone	30291236	Mouse	Bone	Gene perturbation	mir182	Overexpression	RNASeq	TRUE	RNASeq
GSE107592_1	0.00241284044647311	0.137893951106012	GSE107592	1	Adult CartilagevsEmbryonic Cartilage	Mouse adult and embryonic cartilage	30194383	Mouse	Cartilage	Development	adult and embryonic cartilage		RNASeq	FALSE	RNASeq
GSE54779_1	0.00232319481784416	0.136154827484268	GSE54779	1	Bone marrow monocytes treated with M-CSF and sRANKLvsBone marrow monocytes treated with M-CSF alone	Osteoclast development	25275604	Mouse	Bone	Exogenous	RANKL		Microarray	FALSE	Affy-ST
GSE46390_1	0.00212992894074883	0.132405472861246	GSE46390	1	CSF1vscontrol	CSF1 treated peritoneal macrophages	24394418	Mouse	Bone	Exogenous	CSF1		Microarray	TRUE	Affy
GSE47799_3	0.00211059834301512	0.132030459604545	GSE47799	3	cruciate ligamentvsarticular cartilage	Mouse embryonic meniscus articular cartilage and cruciate ligaments	24108661	Mouse	Cartilage Ligament Meniscus	Tissue	Cartilage Ligament Meniscus		Microarray	FALSE	Illumina
GSE45793_2	0.00204690213802997	0.130794754345969	GSE45793	2	Adamts5Dcat DMM 1wkvsAdamts5Dcat Sham 1wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
E-MTAB-4879_3	0.00195779401052188	0.129066058236534	E-MTAB-4879	3	tendon_oldvstendon_young	Musculoskeletal ageing using human mesenchymal stem cells and their tissue constructs	NA	Human	Cartilage Bone	Development	Age		RNASeq	FALSE	RNASeq
GSE36925_2	0.00175993381820305	0.125227573978826	GSE36925	2	BMP2(+),LOXL2(-)vsBMP2(-),LOXL2(-)	Primary osteoblasts treated with/without BMP2	23639677	Mouse	Bone	Exogenous	BMP2		Microarray	TRUE	1C-Agilent
GSE74898_3	0.00150031318751866	0.120190938300981	GSE74898	3	cartilage, exercised for 15 daysvscartilage, control	Exercise dependent gene regulation in cartilage	26924420	Rat	Cartilage	Disease	Exercise		Microarray	FALSE	Affy-ST
GSE103697_2	0.00123397039312193	0.11502389276512	GSE103697	2	MM.1S.5 ug/ml CRP for 24 hoursvsMM.1S.Control	Myeloma cell production of osteolytic cytokines	29233917	Human	Cell line	Exogenous	C-reactive protein		Microarray	TRUE	Illumina
E-GEOD-17473_1	0.00116380080308545	0.113662603950183	E-GEOD-17473	1	tissue: TMJ condyle; developmental stage: embryo; age: E16.5vstissue: TMJ fossa; developmental stage: embryo; age: E16.5	Mouse embryonic E16.5 temporomandibular joint	19815519	Mouse	Bone	Tissue	Chondyl  fossa		Microarray	FALSE	Affy
GSE87608_4	0.000864725335362304	0.107860545126384	GSE87608	4	Runx2HET_MS275vsWT_MS275	HDAC inhibition in Heterozygous Runx2 Null Mice	28052439	Mouse	Bone	Gene perturbation Exogenous	Runx2 MS-275	Knockout	RNASeq	FALSE	RNASeq
GSE103492_2	0.000746610421732003	0.105569117875369	GSE103492	2	Lrp5KOvsWT	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE29106_1	0.000440626153091563	0.0996330284350538	GSE29106	1	Measles Virus Nucleocapsid ProteinvsEmpty Vector	MVNP Paget’s disease of bone model	28840181	Human	Bone	Gene perturbation	Measles Virus Nucleocapsid Protein	Overexpression	Microarray	TRUE	1C-Agilent
E-GEOD-18647_2	0.000416780442275896	0.0991704220638222	E-GEOD-18647	2	Cre.;Tgfbr2lox/wt.VertebraevsCre.;Tgrbr2lox.lox.Vertebrae	Tgfbr2 knockout in embryonic intervertebral disc and vertebrae	20214815	Mouse	Cartilage	Gene perturbation	Tgfbr2	Knockout	Microarray	FALSE	Affy
GSE45233_3	0.00016039884050398	0.0941966234900209	GSE45233	3	Knee meniscus, young, chondrosisvsKnee meniscus, young, no chondrosis	Human Injured Meniscus with age and chondrosis	24692131	Human	Meniscus	Disease	Human Injured Meniscus		Microarray	FALSE	Illumina
GSE62914_2	-0.000130161845433744	0.0885597512833894	GSE62914	2	iPSC differentiated to chondrocyte for 9 daysvsiPSC	iPSC generated chondrocytes	25911615	Human	Cartilage	Development	iPSC		Microarray	FALSE	Affy-ST
GSE103492_9	-0.000175901693738594	0.0876723990292017	GSE103492	9	Lrp5_6_KO_Wnt3avsLrp5_6_Ctl	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE63017_2	-0.000931186679889295	0.0730198835563016	GSE63017	2	Pax1HETvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE27492_5	-0.00141583489373247	0.0636177167153557	GSE27492	5	Ankle.D18vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE79176_3	-0.00144694156362874	0.0630142478654206	GSE79176	3	high (1mg/ml) concentration of polyphosphatesvslow (0.01mg/ml) concentration of polyphosphates	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
GSE36925_1	-0.00155040625751174	0.0610070346203303	GSE36925	1	BMP2(-),LOXL2(+)vsBMP2(-),LOXL2(-)	Primary osteoblasts treated with/without BMP2	23639677	Mouse	Bone	Exogenous	BMP2		Microarray	TRUE	1C-Agilent
GSE112641_4	-0.0016049001443893	0.0599498541715023	GSE112641	4	Injured_MRL_MpJ_1_week_post_injuryvsUninjured_MRL_MpJ_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE104459_3	-0.00162920294633167	0.0594783802404365	GSE104459	3	E9.5_Pitx_KOvsE9.5WT	E9.5 E11.5 and E12.5 wild type and Pitx1 KO mice	29273440	Mouse	Embryo	Gene perturbation	Pitx1	Knockout	RNASeq	FALSE	RNASeq
GSE128402_1	-0.00166871794557915	0.0587117899486896	GSE128402	1	Col2Cre; Adgrg6f/fvswild type	Adgrg6 knockout IVD	31652254	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE13104_1	-0.00181196699373202	0.0559327609291464	GSE13104	1	c2984, osteosarcoma from p53+/- mouse. Non-treated.vsCell type: mc3T3 mouse osteoblast, non-tumorigenic. Non-treated.	p53? osteosarcoma	NA	Mouse	Bone	Gene perturbation	p53	Heterozygote	Microarray	TRUE	Affy
E-MTAB-4304_1	-0.00181353061482226	0.0559024267074437	E-MTAB-4304	1	DamagedvsIntact	Human intact and damaged osteoarthrtitic cartilage	26973327	Human	Cartilage	Disease	Osteoarthritis		RNASeq	FALSE	RNASeq
GSE112641_2	-0.00197450336319273	0.0527795582148044	GSE112641	2	Injured_C57BL_6_1_day_post_injuryvsUninjured_C57BL_6_1_day_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE123076_1	-0.00203450894095192	0.0516154510596262	GSE123076	1	Adamts17-/-vswild type	Adamts17 knockout growth plates	31201465	Mouse	Cartilage				RNASeq	FALSE	RNASeq
E-GEOD-8488_1	-0.00214278823614958	0.0495148346335479	E-GEOD-8488	1	LYvsDMSO	Mouse chondrocytes treated with MEK/ERK pathway inhibitors	20111593	Mouse	Cartilage				RNASeq	FALSE	Affy
E-MTAB-3186_3	-0.0022709414409259	0.0470286647105143	E-MTAB-3186	3	Day9vsControl	Synovium from a pig model of post-traumatic osteoarthritis	32107493	Pig	Synovium	Disease	unilateral ACL transection		RNASeq	FALSE	RNASeq
E-MTAB-5879_10	-0.00228461250893209	0.0467634462311787	E-MTAB-5879	10	InjuryReconstruct.Day7vsInjury.Day7	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE99731_2	-0.0026331932041761	0.0400009868625001	GSE99731	2	DMM.6 wkvssham.6 wk	Osteoarthritic Synovial Tissue from a Mouse Model of Early Post-Traumatic OA	29255152	Mouse	Synovium	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	1C-Agilent
GSE5657_2	-0.00265455304951068	0.0395866062379643	GSE5657	2	Hyp femalevsNormal female	Effect of X-linked hypophosphatemia (the Hyp mutation) in mice	NA	Mouse	Bone	Disease Gene perturbation	X-linked hypophosphatemia PHEX		Microarray	FALSE	Affy
GSE47799_2	-0.00278721956498885	0.0370128781665423	GSE47799	2	meniscusvscruciate ligament	Mouse embryonic meniscus articular cartilage and cruciate ligaments	24108661	Mouse	Cartilage Ligament Meniscus	Tissue	Cartilage Ligament Meniscus		Microarray	FALSE	Illumina
