ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE27492_2	0.004570051961684	0.22232596031864	GSE27492	2	Ankle.D03vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE108036_1	0.00455079617813959	0.221986766304224	GSE108036	1	ANP32A KOvsWild.type	Cartilage tissue from ANP32A knockout mice	30209244	Mouse	Cartilage	Gene perturbation	Anp32a	Knockout	Microarray	FALSE	Affy
GSE72258_1	0.00454026385545463	0.221801237587389	GSE72258	1	Rheumatoid.arthritis.synovial.fibroblast..HDAC1..25.nm.siRNA.knockdown..48.hvsRheumatoid.arthritis.synovial.fibroblast..NTC..25.nm.siRNA.knockdown..48.h	Rheumatoid arthritis synovial fibroblast (RASF) after C5orf30 and HDAC1 knockdown	26316022	Human	Synovium	Gene perturbation	C5orf30 HDAC1	Knockdown	Microarray	FALSE	Illumina
GSE105139_1	0.00435234846943934	0.218491075006567	GSE105139	1	AhsgHETvsAhsgWT	Mouse model of slipped capital femoral epiphysis (SCFE)	29088242	Mouse	Cartilage	Gene perturbation	Ahsg	Knockout	Microarray	FALSE	Affy-ST
GSE18738_1	0.00428370590644138	0.217281924184457	GSE18738	1	hypertrophic zonevsreserve zone	Bovine Hypertrophic Growth Plate and Reserve Zone Chondrocytes	19897599	Cow	Cartilage	Tissue	Hypertrophic Growth Plate and Reserve Zone		Microarray	FALSE	Affy
GSE79176_1	0.00419797255886544	0.215771716185568	GSE79176	1	low (0.01mg/ml) concentration of polyphosphatesvsnone (control)	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
GSE13837_14	0.00400587535884177	0.212387890215367	GSE13837	14	TNF stimulated synovial fibroblasts (2h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE74898_1	0.00370064157725024	0.207011143459011	GSE74898	1	cartilage, exercised for 2 daysvscartilage, control	Exercise dependent gene regulation in cartilage	26924420	Rat	Cartilage	Disease	Exercise		Microarray	FALSE	Affy-ST
GSE46390_1	0.00360887625089753	0.205394681092886	GSE46390	1	CSF1vscontrol	CSF1 treated peritoneal macrophages	24394418	Mouse	Bone	Exogenous	CSF1		Microarray	TRUE	Affy
E-ERAD-89_2	0.00349182335795055	0.203332773792871	E-ERAD-89	2	MELATONIN_24vsDMSO_24	Melatonin signaling in osteoblast	NA	Mouse	Bone	Exogenous	Melatonin/Serotonin		RNASeq	TRUE	RNASeq
GSE13104_1	0.00328847397453272	0.199750738632811	GSE13104	1	c2984, osteosarcoma from p53+/- mouse. Non-treated.vsCell type: mc3T3 mouse osteoblast, non-tumorigenic. Non-treated.	p53? osteosarcoma	NA	Mouse	Bone	Gene perturbation	p53	Heterozygote	Microarray	TRUE	Affy
GSE114469_1	0.003216731286476	0.198486978562448	GSE114469	1	Y1 deficient mousevsWT mouse	NPY Y1R-deficient osteoblastic cells	29799418	Mouse	Bone	Gene perturbation	Npy1r	Knockdown	Microarray	TRUE	Affy-ST
E-GEOD-19664_5	0.00268025710127738	0.189036891419095	E-GEOD-19664	5	Pooled_7_MSCs_d7vsPooled_6_MSCs_d3	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE41038_1	0.00252570199283154	0.186314375996059	GSE41038	1	ankylosing spondylitisvsnormal control	Ankylosing spondylitis synovium	24330574	Human	Synovium	Disease	Ankylosing spondylitis		Microarray	FALSE	Illumina
GSE104459_3	0.00250945653973435	0.186028209482018	GSE104459	3	E9.5_Pitx_KOvsE9.5WT	E9.5 E11.5 and E12.5 wild type and Pitx1 KO mice	29273440	Mouse	Embryo	Gene perturbation	Pitx1	Knockout	RNASeq	FALSE	RNASeq
GSE112641_3	0.00217059858172764	0.180059166943285	GSE112641	3	Injured_STR_ort_1_day_post_injuryvsUninjured_STR_ort_1_day_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
E-GEOD-83930_1	0.0019393903750213	0.175986393710358	E-GEOD-83930	1	Pre-miR-17vsNC-Pre-miR	miR-17 transfected Rheumatoid arthritis Synovial Fibroblasts	27534557	Human	Synovium	Gene perturbation	MiR-17	Overexpression	RNASeq	TRUE	RNASeq
GSE89179_7	0.00145727638770506	0.167493871015196	GSE89179	7	siCHD1_MSC_ObvssiCon_MSC_Ob	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE42295_2	0.00134594132274432	0.165532684260981	GSE42295	2	surgery: OA.time after surgery: 8 weeksvssurgery: Sham.time after surgery: 8 weeks	Rat model of surgically induced knee osteoarthritis	NA	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE112641_5	0.00119009493822855	0.162787422782825	GSE112641	5	Injured_C57BL_6_1_week_post_injuryvsUninjured_C57BL_6_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE121780_2	0.00118598028944243	0.162714942520651	GSE121780	2	Apert syndrome_Meckel's cartilagevscontrol_Meckel's cartilage	FGFR2-related craniosynostosis mouse models	31064775	Mouse	Cartilage	Disease	Apert craniosynostosis syndrome		RNASeq	FALSE	RNASeq
GSE93698_12	0.00104299525301891	0.160196235951577	GSE93698	12	OsteoarthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE103492_8	0.00103511553563841	0.1600574333438	GSE103492	8	Lrp5_6_KOvsLrp5_6_Ctl	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE103492_10	0.000960775518314775	0.158747920861505	GSE103492	10	Lrp5_6_KO_Wnt3avsLrp5_6_KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE29233_1	0.000957749556346336	0.158694618009135	GSE29233	1	TGFb treatedvsUntreated	TGF-beta treated bovine articular chondrocytes	22394585	Cow	Cartilage	Exogenous	TGF-Beta		Microarray	TRUE	Affy
GSE99306_2	0.00089973976680974	0.157672765361956	GSE99306	2	X13delChopKO_LHZvsX13del_LHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE42235_3	0.000825937680720108	0.156372728632975	GSE42235	3	passage: 6vspassage: 0	Dedifferentiating chondrocytes	23376013	Human	Cartilage	Culture	chondrocyte dedifferentiation		Microarray	FALSE	Illumina
E-GEOD-53105_1	0.000797269503416229	0.155867733646753	E-GEOD-53105	1	diaphysis_KOvsdiaphysis_WT	Osteoblast specific knockout of Dlx3 in mice	24948010	Mouse	Bone	Gene perturbation	Dlx3	Knockout	RNASeq	FALSE	RNASeq
GSE22971_4	0.00066417506827599	0.153523251759139	GSE22971	4	MMP-8 KO arthritic mousevsMMP-8 KO control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
GSE103492_2	0.000645953387127215	0.15320227364033	GSE103492	2	Lrp5KOvsWT	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE63017_3	0.00059425962789006	0.152291678977928	GSE63017	3	Pax1KOPax9KOvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE27372_1	0.000422650088331259	0.149268746750795	GSE27372	1	co-cultured with the JJN3 human myeloma cell linevscontrol	Pre-osteocytes co-cultured with multiple myeloma cells	22289923	Human	Bone	Culture	Co-culture with melanoma cells		Microarray	FALSE	Affy
E-GEOD-19664_3	0.000152022405104561	0.144501592504689	E-GEOD-19664	3	Pooled_8_MSCs_d14vsPooled_5_MSCs_d0	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE110581_2	6.74784065888872e-05	0.143012335098715	GSE110581	2	Zfp36l1 AdenovirusvsNull Control Adenovirus	Zfp36l1 overexpression/knockdown in primary mouse articular chondrocytes	30622281	Mouse	Cartilage	Gene perturbation	Zfp36l1	Overexpression/Knockdown	Microarray	FALSE	1C-Agilent
E-GEOD-1919_7	-0.000108795862798389	0.139907232835083	E-GEOD-1919	7	osteoarthritis.non-steroidal anti-inflammatory drugsvsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE47799_2	-0.000170696260674553	0.138816846437606	GSE47799	2	meniscusvscruciate ligament	Mouse embryonic meniscus articular cartilage and cruciate ligaments	24108661	Mouse	Cartilage Ligament Meniscus	Tissue	Cartilage Ligament Meniscus		Microarray	FALSE	Illumina
GSE128402_1	-0.00033701213359156	0.135887163079577	GSE128402	1	Col2Cre; Adgrg6f/fvswild type	Adgrg6 knockout IVD	31652254	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE13104_2	-0.000510356888495035	0.132833664728907	GSE13104	2	Osteosarcoma arisen from p53+/- mouse. Non-treated.vsCell type: mc3T3 mouse osteoblast, non-tumorigenic. Non-treated.	p53? osteosarcoma	NA	Mouse	Bone	Gene perturbation	p53	Heterozygote	Microarray	TRUE	Affy
GSE109108_3	-0.000564028827129862	0.131888224088433	GSE109108	3	mir181_day2vsNS_control_day2	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE35466_5	-0.000746556913935997	0.128672959730859	GSE35466	5	bone marrow cells, adiponectin, 120 hrsvsbone marrow cells, unterated, 120 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE72261_1	-0.000806629690336159	0.127614767207179	GSE72261	1	Xbp1Cart{delta}Ex2 HZvsWt HZ	XBP1 perturbation in MCDS mouse model	26372225	Mouse	Cartilage	Gene perturbation	Xbp1 or Col10a1	Knockin	Microarray	FALSE	Illumina
E-GEOD-1919_6	-0.000954669801384242	0.125007014609357	E-GEOD-1919	6	rheumatoid arthritis.non-steroidal anti-inflammatory drugsvsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE13837_20	-0.00133345896336125	0.118334576888397	GSE13837	20	TNF stimulated synovial fibroblasts (12h).osteoarthritisvsTNF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-9451_4	-0.00147241472272171	0.115886846743579	E-GEOD-9451	4	adipocytevsiliac	Mesenchymal stem cell differentiation	19228201	Human	Bone	Tissue	Differentiation		Microarray	FALSE	Affy
GSE103492_7	-0.00158249565416088	0.113947751771961	GSE103492	7	Lrp6KO_Wnt3avsLrp6_KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE9329_1	-0.00172896295211699	0.111367704553427	GSE9329	1	OsteoarthritisvsRhumatoid arthritis	Rheumatoid arthritis and osteoarthritis synovial membrane	18187038	Human	Synovium	Disease	RA	Osteoarthritis	Microarray	TRUE	Affy
GSE110281_1	-0.00191598310187877	0.108073311716691	GSE110281	1	Sox9PosvsLrg5Pos	e13.5 Sox-GFP forming digit e14.5 Lgr5-GFP interzone and e14.5 GFP- surrounding tissues in digit	NA	Mouse	Embryo	Tissue	E13.5 and E14.5		RNASeq	TRUE	RNASeq
GSE18394_3	-0.00206428868715456	0.105460882743649	GSE18394	3	MSC_day28vsMSC_day0	Bovine mesenchymal stem cell chondrogenesis	20367254	Cow	Cartilage	Development	MSC differentiation		Microarray	FALSE	Affy
GSE93698_14	-0.00212808277001836	0.104337138751997	GSE93698	14	Rheumatoid arthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE13837_24	-0.00215361473246147	0.103887388742239	GSE13837	24	TNF stimulated synovial fibroblasts (12h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (12h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE112641_4	-0.00227586253292044	0.101733972232565	GSE112641	4	Injured_MRL_MpJ_1_week_post_injuryvsUninjured_MRL_MpJ_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE19299_1	-0.0023769458207723	0.0999533723355111	GSE19299	1	Rb KnockoutvsWild type	Rb KO osteoblasts	21085651	Mouse	Bone	Gene perturbation	Rb	Knockout	Microarray	FALSE	Affy
GSE9247_2	-0.00259499487744356	0.0961123998452754	GSE9247	2	TSA treated MC3T3 micevsDMSO treated MC3T3 mice	Histone deacetylase inhibitors in osteoblast development	17925016	Mouse	Bone	Exogenous	trichostatin A or  MS-275  or valproic acid	HDAC inhibition	Microarray	FALSE	Affy
GSE103492_9	-0.00272061754826785	0.0938995344004435	GSE103492	9	Lrp5_6_KO_Wnt3avsLrp5_6_Ctl	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE121780_3	-0.0027328432233604	0.093684176983072	GSE121780	3	Apert syndrome_mandibular condylar cartilagevscontrol_mandibular condylar cartilage	FGFR2-related craniosynostosis mouse models	31064775	Mouse	Cartilage	Disease	Apert craniosynostosis syndrome		RNASeq	FALSE	RNASeq
GSE112641_2	-0.00274762527744293	0.0934237885000997	GSE112641	2	Injured_C57BL_6_1_day_post_injuryvsUninjured_C57BL_6_1_day_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE93698_3	-0.0028954022704952	0.090820670772059	GSE93698	3	diffuse systemic sclerosisvsRheumatoid arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE99306_11	-0.00295560463625073	0.0897601955090877	GSE99306	11	X13delChopKO_UHZvsWT_UHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE112809_1	-0.00312944014551595	0.086698052434007	GSE112809	1	PBMC after 56 days of CPN10 treatmentvsPBMC at baseline	Treatment of rheumatoid arthritis patients with chaperonin 10	16950363	Human	Blood	Disease	Rheumatoid arthritis		Microarray	TRUE	Affy
GSE89179_2	-0.00344134003709288	0.0812038809776242	GSE89179	2	siCHD1_FOB_ObvssiCon_FOB_Ob	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE104113_2	-0.00353951199009887	0.0794745647560126	GSE104113	2	Stem cells.Adultvschondrocyte.Juvenile	Human Chondrocyte age	26955889	Human	Cartilage	Development	Age		Microarray	TRUE	Affy-ST
GSE17570_2	-0.00357488295175953	0.0788514990442604	GSE17570	2	PDGFRa(+) Sca-1(-)vsPDGFRa(-) Sca-1(-)	Endosteal cell populations	20472830	Mouse	Bone	Tissue	Endosteal cell populations		Microarray	TRUE	Affy
GSE71565_1	-0.00369924003356534	0.0766609271726185	GSE71565	1	differentiated for 12 daysvsdifferentiated for 5 days	Primary osteoblast differentiation	31202927	Mouse	Bone	Development	Osteoblast differentiation		Microarray	TRUE	Affy
GSE109108_2	-0.00370998305432563	0.0764716869721232	GSE109108	2	mir138_day7vsNS_control_day7	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
E-MEXP-2291_3	-0.00373845796456223	0.075970096419289	E-MEXP-2291	3	nucleus pulposusvsannulus fibrosus	Bovine nucleus pulposus articular cartilage and annulus fibrosus 	20149220	Cow	Cartilage	Tissue	nucleus pulposus/articular cartilage/annulus fibrosus 		Microarray	TRUE	Affy
GSE21639_2	-0.00404768063490292	0.0705230846859321	GSE21639	2	RAW_RL_day2vsRAW_CTRL_day2	RANKL treatment in RAW 264.7 osteoclast differentiation	20633538	Mouse	Cell line	Exogenous	RANKL		Microarray	TRUE	Affy
GSE15083_1	-0.00413222229995317	0.0690338683843624	GSE15083	1	persistentvsextended	Synovial fluid mononuclear cells from persistent and extended oligoarticular JIA	20127724	Human	Synovium	Disease	juvenile idiopathic arthritis		Microarray	FALSE	Affy
GSE45656_1	-0.00416783795473282	0.0684064923602753	GSE45656	1	pre-osteoclastsvsMouse bone marrow macrophage	Stages of osteoclast lineage cells	23908115	Mouse	Bone	Development	Stages of osteoclast lineage cells		Microarray	TRUE	Affy
GSE108721_2	-0.00445973944872234	0.0632645961953094	GSE108721	2	Mir182Loss_BasalvsWT_Basal	Inhibition of microRNA-182 in bone	30291236	Mouse	Bone	Gene perturbation	mir182	Overexpression	RNASeq	TRUE	RNASeq
GSE123076_1	-0.00463450884148115	0.0601860025982097	GSE123076	1	Adamts17-/-vswild type	Adamts17 knockout growth plates	31201465	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE29745_2	-0.00464988778545266	0.0599150997948441	GSE29745	2	Gene expression of human adult re-differentiation chondrocytesvsGene expression of human fetal re-differentiation chondrocytes	Human amnion and chondrosarcoma	22833560	Human	Cartilage	Tissue	Amnion	chondrosarcoma	Microarray	TRUE	1C-Agilent
GSE103492_6	-0.00473965051158277	0.058333913583917	GSE103492	6	Lrp6KO_Wnt3avsLrp6_Ctl	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
E-MTAB-4879_1	-0.00480676190050669	0.0571517346624694	E-MTAB-4879	1	osteocyte_oldvsosteocyte_young	Musculoskeletal ageing using human mesenchymal stem cells and their tissue constructs	NA	Human	Cartilage Bone	Development	Age		RNASeq	FALSE	RNASeq
GSE63017_4	-0.00485816281956449	0.0562462984313396	GSE63017	4	Pax1KOPax9HETvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
GSE29107_1	-0.00500576074510791	0.053646335008967	GSE29107	1	p62_wild_typevsp62_empty_vector	p62P392L Paget’s disease of bone model	NA	Human	Bone	Disease Gene perturbation	Paget??s Disease p62	Overexpression	Microarray	TRUE	1C-Agilent
GSE109503_7	-0.00511821814243288	0.0516653781727267	GSE109503	7	Day14vsDay0	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
E-MTAB-2450_4	-0.00557867245565418	0.043554394446896	E-MTAB-2450	4	miR-195 transfection.nonevscontrol.none	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
GSE16981_3	-0.00602065979750476	0.0357687096702822	GSE16981	3	Hypertrophic zone.1 weekvsResting zone.1 week	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE105139_3	-0.0062220867426315	0.0322205385988961	GSE105139	3	AhsgKOvsAhsgHET	Mouse model of slipped capital femoral epiphysis (SCFE)	29088242	Mouse	Cartilage	Gene perturbation	Ahsg	Knockout	Microarray	FALSE	Affy-ST
E-MEXP-2291_2	-0.00655904672758777	0.0262849291893196	E-MEXP-2291	2	annulus fibrosusvsarticular cartilage	Bovine nucleus pulposus articular cartilage and annulus fibrosus 	20149220	Cow	Cartilage	Tissue	nucleus pulposus/articular cartilage/annulus fibrosus 		Microarray	TRUE	Affy
E-GEOD-16007_1	-0.00676740180905357	0.0226147177775938	E-GEOD-16007	1	microRNA-140 depletionvscontrol	MiR-140 knockout chondrocytes	20466812	Mouse	Cartilage	Gene perturbation	miR-140	Knockout	Microarray	TRUE	Affy
